Length of Username,Country Block_1,Country Block_2,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Number of Posts,Number of Followers,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Video Posts,Percentage of Following
0.475804893275762,0.0,0.0,1.0,0,1,0,1,0,0,63.67352213158063,-31.05431925184705,90.00426503488562,220.7954739951269,70.95440885419238,35.45121492370592,0.5162634399332724
0.499956634987638,0.0,0.0,0.0,0,1,0,1,0,0,54.8866339281065,99.3652623737864,92.3506590895986,131.62834443862312,45.62096801984771,122.81277555060404,22.6625379889634
0.5394347803174089,0.0,0.0,1.0,0,1,0,1,0,0,63.602317001254846,75.8241292109418,94.2450456640828,26.45183085400976,61.24268960984214,64.41496901877346,19.48804519568064
0.4139330529839395,0.0,0.0,1.0,1,1,1,1,0,0,85.1242928414744,49.87102412299157,110.7113841805758,164.31071107353392,9.99169419976866,63.05468282688773,6.7896738214714425
0.5805676715007756,0.0,0.0,1.0,1,1,1,1,0,1,73.39055940049093,70.2892189882633,108.02369030665858,-24.80715600464663,0.4846124931391422,39.04548773258259,4.13547993862531
0.5435364277507668,0.0,0.0,0.0,1,1,1,1,1,0,83.3536349290534,68.07235848196984,71.66138734903397,192.1016516620432,-76.13735206472823,109.02795640664604,4.681885549085909
0.4699841847413428,0.0,0.0,1.0,1,1,1,1,0,0,66.80390869475313,69.78697071520689,73.59859432117861,-21.34165209655505,19.544870661645803,81.77473572496612,6.438008455543668
0.4862020938854066,0.0,0.0,1.0,0,1,0,1,0,0,52.91839487116761,-76.37100295148922,69.32273289223312,102.33824769363196,45.497708299028986,149.0781194686278,73.8557396494518
0.4119121392848118,0.0,0.0,0.0,1,0,0,0,0,0,87.71337446895647,-9.19757301185085,104.0678109539599,-4.663291975587882,47.109404135790456,42.44892703333289,0.2163570161719791
0.7623427558627572,0.0,0.0,0.0,0,1,0,1,0,0,65.81102588604067,2.585254679523624,72.95324847852727,-1.6207789757301612,47.24245659138176,8.277945592693456,131.99719663502003
0.4984275295576734,0.0,0.0,1.0,0,1,0,1,0,0,51.59920237370216,74.92911665052222,101.99904597115838,201.3090238601423,57.20073570044934,90.7087597258799,71.90971397549907
0.4226650344902393,0.0,0.0,1.0,0,1,0,1,1,0,43.43058620371216,85.23101976013778,60.69147964776173,269.8889305091008,44.51664756453214,-121.0809024392676,-22.293861801362965
0.6182443998984437,0.0,0.0,0.0,0,1,0,1,0,0,29.909672090771075,103.89774074616756,74.19989588223964,120.25808487834652,24.69188408211935,36.224246959236446,-56.106372519570826
0.8378068105595226,0.0,0.0,0.0,1,0,1,1,1,0,86.35149996893277,1.1271615676976126,7.3675746607613455,143.36912592366264,11.80689218067567,16.554976874939236,7.48722401695219
0.4308228803686656,0.0,0.0,0.0,1,1,1,0,0,1,58.673712863626136,-21.65046965649817,111.19467482435904,101.5592225284326,15.59019589167576,14.829669623674164,-4.026776811030729
0.663981917712474,0.0,0.0,1.0,1,1,0,1,1,1,93.68261544993784,68.34243517263255,39.65188924473684,-160.21900880743542,43.01454160950304,45.32692754703108,-6.978681342208637
0.4818379280607924,0.0,0.0,1.0,0,1,0,1,0,0,58.20343634909433,73.3619415695697,100.84949422546404,118.82147004393002,-0.5004718037121165,84.57796277601165,69.83156951044427
0.4000670710974277,0.0,0.0,1.0,0,1,0,1,1,0,45.70816541932713,95.54692498584102,85.59080686514274,163.09923700020903,32.61874878483813,73.21358323224527,32.036344727902275
0.4533097941297704,0.0,0.0,0.0,1,1,1,1,0,1,32.72246175921283,163.84693057198265,51.22123881080531,55.31951318736272,19.32678211859582,128.16741407596112,1.2409250900141138
0.7934696850578025,0.0,0.0,1.0,0,1,0,1,1,0,30.42717768668725,85.88260233697771,101.67422153953537,188.4413376157136,35.96277242343291,88.26563394830113,8.883473971168698
0.4388979632706917,0.0,0.0,0.0,0,1,0,1,0,1,24.39563388497072,-62.07648752889689,95.68439424138982,1.146694853356138,8.508330785067628,43.34240601919232,-10.40517721043348
0.4820233789713195,0.0,0.0,0.0,1,0,1,1,0,1,39.978985148312326,103.36791816623344,-56.851240007307965,160.93996946509117,-6.543062859473828,10.757264970355635,-1.83105002179528
0.5293212208974932,0.0,0.0,0.0,0,0,0,1,0,0,65.37043589044839,-9.487410053397175,75.01906178887748,2.9080482618292933,2.6114194636889323,65.42205864323135,36.40480787696072
0.5901703405523391,0.0,0.0,0.0,1,0,1,1,0,0,41.27458295870051,21.5113337026078,11.86754918716304,-45.04207390202376,38.82258029255119,68.06233888244225,-3.3064666904425204
0.4131821650394167,0.0,0.0,0.0,1,1,0,1,1,1,104.73320459291786,112.76820468337078,43.9626579871124,60.16365654091416,53.33982924510729,31.37935157278661,-11.909130081983893
0.5843666100553458,0.0,0.0,0.0,0,1,0,1,0,0,55.88487095490232,-87.06737252813487,87.75848391651341,14.53465421177141,17.03554907171775,-32.4351954214781,-10.923243489268302
0.5757195962305823,0.0,0.0,0.0,1,1,0,1,1,0,62.21218909210904,38.61862359259109,3.619376463016263,114.8843172209836,39.629595225637374,48.52286482725001,6.847743506060162
0.4182000857318255,0.0,0.0,1.0,1,0,1,1,1,0,85.78577366834426,104.95033486503428,-88.44885347798399,235.58746444010268,-27.206464203165005,59.876810332280016,-6.981195976031282
0.4283778705217507,0.0,0.0,0.0,1,0,1,1,0,1,69.08536806505178,102.92511779237086,-20.07904667155453,15.341399006662144,-46.164723886261086,42.69700608550865,4.007143139217884
0.4140243861444712,0.0,0.0,0.0,0,1,1,1,0,0,13.676882771384108,23.47622172245289,80.26671348157906,278.92410935381133,49.23260249513538,-74.75254745018643,165.65574669412962
0.3896093556666629,0.0,0.0,1.0,0,1,0,1,1,0,61.213917430077714,18.08595633801807,94.6933972593852,74.49288609658285,62.352415288895415,-10.227731673825572,70.45006926947067
0.4824901609993322,0.0,0.0,0.0,1,0,1,1,0,1,36.27720444678338,151.67329410751768,91.19583742738986,218.4598557284544,-21.24180518724831,68.07953658602194,9.81611516800703
0.4120459880433827,0.0,0.0,1.0,0,1,0,1,1,0,61.59994639079283,-76.08450994506006,95.477687907754,-26.145807624973003,6.117485734221454,133.1538450182013,24.0682066068462
0.6364296771444784,0.0,0.0,0.0,1,1,0,1,0,1,75.22654989829483,-33.56468312746627,8.059627554109415,-48.23938951198451,24.353072356943404,77.49477551778475,3.839648740499809
0.4425178987222034,0.0,0.0,1.0,0,1,0,1,1,0,61.14492257303662,10.358268895069486,58.348547976022616,116.24566142701735,17.01865011378407,-8.332146013351675,23.78509005815009
0.4182738177273958,0.0,0.0,0.0,0,1,0,1,0,0,47.73076761520651,-26.830622676879315,56.53813759681975,143.87411024219233,16.963308271543255,30.800138613944384,2.023020024988881
0.4068398734095357,0.0,0.0,1.0,1,1,1,1,0,0,73.05420210405669,46.62266239797623,-61.143012646611325,32.25236877010826,1.220574770638919,51.98487756169965,1.1814875087966248
0.5895236381743179,0.0,0.0,0.0,1,0,0,1,0,1,126.14845282428436,-12.876097989850235,-44.51735227244778,7.82019486339518,18.16732277470163,94.23597841492403,5.104350388631837
0.7275627980805425,0.0,0.0,0.0,1,1,1,0,0,0,101.81834278378366,90.2868333534174,86.27706415953699,116.0151113438174,19.23160997420958,-17.72608658309852,1.7789921219780616
0.5708424828324083,0.0,0.0,1.0,0,1,0,1,0,0,26.713822557260173,-46.12437829973511,84.40501932624669,41.854479570997015,26.66905765419102,232.30602423028128,6.955597074453014
0.4458378438351176,0.0,0.0,1.0,1,1,1,1,0,0,58.28387920317508,71.41477780420114,-152.87340213329392,94.40436503579502,40.44990297838523,101.68185200887956,-8.359303551981485
0.4448069980734483,0.0,1.0,0.0,1,0,1,1,0,1,73.2975190296722,54.98099965726,-82.70966190111051,124.86789049543322,39.99060704260384,67.60073363624244,-4.502229605467982
0.6234624872966965,0.0,0.0,0.0,0,1,0,1,1,0,64.63526362980681,-5.802860645296306,77.77359558797518,3.4484196812156824,34.23832407596464,111.00311626778014,-5.3934867839818565
0.6073609880768007,0.0,0.0,0.0,0,1,0,1,1,0,43.20838368279916,-31.42493363948138,71.13155553125256,144.5169434118868,56.83321956878913,25.09156681138585,-3.419527086796148
0.7084003933905145,0.0,0.0,1.0,0,1,1,1,1,0,49.361855922121286,-146.76783417034167,75.56738361524835,-1.6215517826489787,25.1200011077655,119.1143966082963,-54.7913919865528
0.5927403604709671,0.0,0.0,1.0,0,1,0,1,1,0,39.42129177256484,87.04623344913499,101.72560045007754,34.548354145966854,41.14871586364042,-2.4357134165822885,30.40251123577885
0.5584446021800714,0.0,0.0,1.0,0,1,0,1,0,0,55.34759189489178,-30.85736754678463,67.11605553664958,49.11028021619526,6.765603936441544,-31.50806429312189,-112.0763452566032
0.4824074937491351,0.0,0.0,0.0,1,1,1,0,0,0,48.09660445700991,106.46325110653096,-41.49327000736199,-53.29301039701045,9.214558972363395,24.41750491918484,-6.579415988366706
0.4917512118485964,0.0,0.0,1.0,1,0,0,1,0,0,72.20509777168236,-21.11583834969145,57.923664880183,54.73432991074837,37.88312043045538,-0.7176371355079567,-2.971953440829145
0.4278250167443375,0.0,0.0,0.0,0,1,0,1,0,0,59.753632787525,-32.64076373112781,80.28537251046382,-88.923006343423,55.89947708756241,57.80070117494291,-25.63327109227715
0.4943829423085223,0.0,0.0,1.0,0,0,0,1,1,0,51.540112781112256,-82.19959821807456,85.90448003398912,91.33809198230972,72.74411010119128,133.5562945150619,70.52185344612602
0.421492080205127,0.0,0.0,1.0,1,1,0,0,0,0,66.11831925352679,-19.39166016699152,42.18574848962488,97.40164244182964,31.713035415061327,17.586912227302264,14.67111200508047
0.4015827106337941,0.0,0.0,0.0,0,1,0,1,1,0,32.56943600751299,68.98750073896241,48.14342162001228,24.01701300406652,26.006590683326834,121.69732248505495,-25.782815422262463
0.5299113564080878,0.0,0.0,1.0,0,1,0,1,0,0,52.150160397378585,-92.82900465059716,68.56297148818163,187.3003022449991,72.90875650396299,113.66885435219751,3.820582279744528
0.4949924177742048,0.0,0.0,1.0,1,1,1,1,0,0,78.47269727793476,-5.271598482379829,58.43993073752412,60.01550163477785,15.539470663679726,100.10713481344614,-13.14555761882744
0.4608834307420155,0.0,0.0,0.0,0,1,0,1,1,0,41.99307351346099,61.68779107638287,78.26887546211137,81.41314873774577,24.357119433711183,51.67268995403799,87.61029656059604
0.6057361047743115,0.0,0.0,1.0,1,1,1,0,1,1,83.825305067467,92.74094750990145,23.92939692872041,55.53146060440224,11.417867084493086,41.688547642022094,-3.559559719583365
0.5056518022453758,0.0,0.0,0.0,0,1,1,1,0,0,52.03928432959262,-76.47221147900166,76.86496314323678,62.79150185407592,8.478055108206135,280.62893642343727,58.25033267211767
0.4786899568392169,0.0,0.0,0.0,1,1,0,0,0,0,50.956258804982895,99.74091431603996,-12.33804324772829,-41.87991215393379,13.89896571314904,85.2626498828568,5.098818128547974
0.4090687862701446,0.0,0.0,0.0,0,1,0,1,1,0,63.33701863638399,-116.24837573930336,117.60988123994072,100.24578726911388,91.18490192062085,81.87091203803107,21.557536040299144
0.5977081132154043,0.0,0.0,0.0,1,0,0,1,0,0,59.60621820579566,-5.070114939632767,37.16485398254216,123.0508726797049,104.6083534843405,-2.9687543407856154,5.427322406161858
0.5281282804291951,0.0,0.0,0.0,0,0,0,1,0,0,23.16821724709934,-78.12156138131928,78.35834378907332,76.04930544290454,43.62323145147215,-71.29342559157601,32.1472102360056
0.3957424395677724,0.0,0.0,0.0,0,1,0,1,0,0,66.22050947312842,41.52419882309654,99.45322618382632,107.64430548740904,57.99514391617223,120.02696066680436,-15.199706548574824
0.4512502513465781,0.0,0.0,0.0,0,1,0,1,1,1,43.28780893973271,-145.22988966238364,94.9823897193223,298.99619692189765,37.049948900125386,158.64660081945743,99.70083436441654
0.4571138539626049,0.0,0.0,0.0,0,1,1,1,0,0,43.87913093997426,-52.15921615631771,87.14271632890554,89.97658799565728,12.895468579859006,215.71430480488283,31.01344074533572
0.5729278104903294,0.0,0.0,0.0,0,1,0,1,1,0,36.48541509588569,-151.28346603031082,73.62210173789484,133.68925364986987,55.25827584606624,100.34853716426706,101.8013117787927
0.5766126216242837,0.0,0.0,1.0,0,1,0,1,0,0,56.63959392664557,19.88084577513522,85.14666274183354,159.2993957309148,32.71380046643084,175.53729772164877,-21.233024487032893
0.7125990952519167,0.0,0.0,0.0,1,1,1,1,1,1,53.22866329222602,114.08484316158942,9.323196228411511,124.14846907629745,21.965709803378388,33.000820788064395,-6.71972943100698
0.7134111803284151,0.0,0.0,0.0,0,1,0,1,0,0,43.14990867008241,3.8267039232436417,94.76567609865248,149.28189237322138,38.95981688967812,-78.97053079681078,-38.94255811382338
0.3677055790501132,0.0,0.0,1.0,1,0,1,1,0,1,62.38309578786909,102.04033642942592,-34.32107874172688,126.18712009952544,11.642497633239996,-25.84583954284129,-0.31570046345332
0.4052696102013006,0.0,0.0,1.0,0,1,0,1,1,0,46.72374545323562,12.932701645374554,99.047913515578,111.8248374875771,24.494365256354204,-43.18854888019345,20.85844027302944
0.434373919126819,0.0,0.0,1.0,0,1,1,1,0,0,46.83616645704167,34.68959314189939,80.40139867083732,127.78919998085829,85.65086084658819,60.91185837255892,34.59162094644893
0.4516886566164719,0.0,0.0,1.0,0,1,0,1,0,0,53.97906684216846,-78.21802470103464,90.87232125638728,159.65872809242344,92.9089010705266,144.291070288083,60.59480699021563
0.4086413832075791,0.0,0.0,1.0,0,1,0,1,1,0,40.68285602626141,-63.75880037599083,74.32345779081112,-79.34876452331787,23.52830564146393,191.93925559933376,114.22028314644254
0.5248300154387733,0.0,0.0,0.0,1,0,1,1,0,1,53.49126626545232,86.45809359770138,51.93164186057287,3.863194908613181,77.7623572362912,94.38822031511198,-0.1448183941618088
0.5261443180378855,0.0,0.0,0.0,1,0,0,1,0,0,85.50803086863074,-10.532136243878972,36.84950750952911,181.981525163555,29.66392508270136,81.00989448368702,-0.6308918815016027
0.5099901798104464,0.0,0.0,0.0,1,1,1,0,1,1,60.09209966138489,117.91353526531108,-0.3017026762869754,65.83273490087987,59.66121982133641,-22.3854852948496,6.037981719404103
0.4269242052808688,0.0,0.0,0.0,0,1,0,1,1,0,54.91406230769892,74.62657011250192,81.04638083487447,149.67908287714874,43.984833026055085,-36.20466778695294,125.42818543979008
0.3773637695742414,0.0,0.0,0.0,0,1,0,1,0,0,32.19713164935014,102.06461628150711,78.62390294517638,109.23498115061652,47.754674190033015,-9.796786404404514,0.9413584548587756
0.5466898415557725,0.0,0.0,1.0,1,1,1,0,0,0,10.902770936198635,14.697949441223884,-68.81841007609393,7.737189215417203,19.46317502911529,81.66910625121682,-4.446211829904904
0.5403109564297052,0.0,0.0,1.0,1,0,1,1,0,0,105.70459998817152,76.17835107895283,8.5707906658676,147.98229334457147,60.06300434703424,82.39408352280205,-6.506817505140214
0.3889973683655289,0.0,0.0,1.0,1,0,1,1,0,1,75.55873643067443,77.35692690577048,22.06292126525184,-9.986087638873784,21.16499967359468,119.46512710694284,5.99813191418364
0.383942825857416,0.0,0.0,1.0,0,1,0,1,0,0,43.34684259508603,16.49957002522802,107.13869862194286,-50.22425796798686,40.22449024793914,167.40499549235773,62.50849880459006
0.5849629092230682,0.0,0.0,0.0,0,1,0,1,0,0,30.828722214865728,-65.5355401722125,64.46497203070719,-58.27344070873042,84.46584751923548,106.8114571934664,39.31191687628429
0.5370271651755177,0.0,0.0,0.0,1,1,0,1,1,1,42.5572445269638,87.43903673645552,12.151812859911812,46.32311155305692,-57.28145899751236,4.974964891175645,-3.636209142080369
0.5448300053617143,0.0,0.0,1.0,1,0,0,1,0,0,78.39993352155068,145.91393181187425,-15.913510163378511,74.63107795270145,29.60530935499422,18.44910764346406,-5.297930344069368
0.5779884094819197,0.0,0.0,0.0,0,1,0,1,0,0,40.86605099256523,45.570363701800034,108.79107760752088,120.83738495364489,41.75444941276867,-39.06013437876933,-32.00881398630521
0.4235420662890423,0.0,0.0,0.0,1,1,0,1,0,0,103.886113432756,29.141488421023023,70.20888684761049,-52.26300870098211,-42.41293014159199,-37.467111103891455,-4.856410503100633
0.3863964417402372,0.0,0.0,1.0,1,1,1,1,0,1,88.00474206584957,-12.320883714742791,30.340693078362072,134.3907430319256,23.73771787880494,53.04516729480365,-2.36449872563722
0.6551273890686856,0.0,0.0,0.0,0,1,0,1,1,1,38.545663014473234,261.5613275818811,80.8731175864162,145.43851659408003,24.05371426007585,79.06153344791217,58.7110068548936
0.7077380845445507,0.0,0.0,0.0,1,1,0,1,0,0,32.23588462446235,28.714272427472523,94.19189979751162,28.718700567329144,97.7879471987987,152.98130994041423,3.440615274871514
0.3995235753932505,0.0,0.0,1.0,0,1,0,1,0,1,52.47666505145013,80.62077573653582,63.60136992071656,44.67790328162494,56.996066839569366,132.25240732733846,86.02130788572379
0.5804310728161358,0.0,0.0,1.0,0,0,0,1,0,1,33.89038601065033,21.258282304748587,74.64004998882162,117.52946374801482,69.59895885317403,108.10337351649554,41.58620234034102
0.5446954896577416,0.0,0.0,1.0,1,1,1,1,0,1,66.08808222415955,66.96017273463727,48.83074207496003,44.16326353119507,-0.0977597873109274,141.30637259663257,-8.563352219048502
0.5644370289897973,0.0,0.0,1.0,0,1,0,1,0,0,41.34218289841387,-151.12479263831835,76.67060393504521,93.50030123342448,39.62149971325578,-11.628340130778753,82.40356947990406
0.3865305290027625,0.0,0.0,0.0,1,1,1,1,0,0,75.96985100903844,100.62863028748257,132.18775659499104,-110.55669920230582,45.28003857703938,46.88072689529056,0.6681104098157281
0.5153264137514839,0.0,0.0,0.0,0,1,0,1,0,0,57.881144324150135,-34.62910345125724,93.06031925670854,114.94917299405972,41.71848677995765,70.62601870987098,-26.346352514728785
0.3933148950253057,0.0,0.0,0.0,0,1,1,1,0,0,52.60533592273152,86.00073087539766,53.12181165875488,129.41828114286898,54.79961086643738,-43.29000510916762,-36.29822809317723
0.456288129201647,0.0,0.0,0.0,0,1,0,1,0,0,40.66897909084612,73.73236577962562,49.90804659489109,102.18074720511191,46.37163941296782,146.4076383633566,197.0932223559001
0.5568047613274884,0.0,0.0,1.0,0,1,0,1,0,0,47.31768552107464,85.09388138473429,56.49729978131124,13.884601713879832,104.70461845255568,149.38683009077602,-44.89512815227144
0.4695396390336198,0.0,0.0,1.0,0,1,0,1,1,1,49.58782447461697,-45.88885113400372,66.3852313940617,86.90413167092177,71.21356015582532,59.61527455217822,-19.21479375801768
0.4482568737240738,0.0,0.0,0.0,0,1,0,1,0,0,55.38266805176514,-69.64202704048715,63.19684643566595,-57.24079594741244,24.22637765570197,5.165804462267175,48.340603417373046
0.3988531855116851,0.0,0.0,0.0,0,1,0,1,0,0,32.094789399137795,62.90950250361031,57.25630613694926,39.08665328714539,40.91474845334989,-35.62762193816366,29.1011662679897
0.4120203318072163,0.0,0.0,1.0,0,1,0,1,0,0,43.5851917405843,-66.46060716844856,79.14351966464773,310.0909746636865,63.73507478285168,221.35011430468225,14.37015758578629
0.5043794591558936,0.0,0.0,0.0,1,1,1,0,0,1,102.46974562572656,106.08139924057495,91.86266910238622,88.57237498631508,34.47538845800513,45.99057715654219,6.112356838039997
0.4495998482893063,0.0,0.0,1.0,0,1,0,1,0,0,39.65742637267764,-98.0453468928702,70.81041186104495,71.69853645497037,38.811730870173285,54.09695645509383,25.9496462354807
0.5970930573168731,0.0,0.0,1.0,0,1,0,1,1,0,36.51742943680971,64.05332116375267,81.6637289777497,-63.23683134548384,25.32033866426639,67.01154008729117,38.39707437469817
0.5268547553412806,0.0,0.0,1.0,1,1,0,1,1,0,71.86262265726975,28.35627466560678,144.67915476778848,84.03039771290375,17.681580636920103,139.6295134284684,0.4405924305443054
0.4843061077453006,0.0,0.0,0.0,0,1,0,1,0,0,59.07639882424972,-34.61604148257378,104.48498931898108,95.54436265505768,35.84773749176913,23.857529898714542,59.35721954279312
0.6258513879582157,0.0,0.0,1.0,0,1,0,1,0,0,45.16126183433134,-94.40780066787626,46.45989020465089,68.85972565521864,83.54271224805186,180.0299718890542,119.42977462865112
0.4054700625555439,0.0,1.0,0.0,0,1,1,1,0,1,51.63665790959418,174.0228302327673,65.29542902165944,-58.29590321917084,51.336035073352136,126.81866869728044,-7.972150136033768
0.5191986341033114,0.0,0.0,0.0,1,0,0,0,1,1,54.522020969805816,113.58426051225602,-78.97677567040402,-57.17830205405798,8.002925888942812,27.130323130073005,-0.9959674673241818
0.4451784648627956,0.0,0.0,0.0,1,0,0,1,0,0,76.6539415076765,39.93084985302258,-42.72172697398108,-46.977046778055694,96.01226959166868,93.98244101298246,-2.068371753676205
0.6313630777002884,0.0,0.0,1.0,0,1,0,1,0,0,58.27161300616457,157.28639950357294,72.63174574003313,204.70077678069032,72.10149387611736,101.5460872036021,67.32293814443337
0.6449982762910207,0.0,0.0,1.0,1,1,0,1,1,1,87.972948890559,83.49476746441574,58.39745734932144,-7.580905410986091,-21.60821970874824,36.334455112473975,-1.3442079854971718
0.6759526471036222,0.0,0.0,0.0,1,1,1,0,0,1,34.69900916991495,72.24596311195349,69.73338236440941,-44.77439177448712,-41.87924097496949,13.150566923613468,5.521023138841455
0.6332301836816081,0.0,0.0,0.0,1,1,1,1,0,1,85.0331281264124,27.57179178555877,33.56143006974975,7.0709017767493805,-28.629222807852067,95.0796162616347,-6.035074526213618
0.6874091672238374,0.0,0.0,0.0,0,1,0,1,0,0,36.93182018838886,125.22723227535243,81.07111989116221,140.40264891977478,42.09880159664239,167.94555145932293,50.28508369317226
0.3996930314511782,0.0,0.0,0.0,1,1,1,1,0,0,88.385430490397,12.522952400111777,25.30955167475502,146.61756778281105,7.959106030442143,40.24743863123226,6.966125043538735
0.44807225322929,0.0,0.0,0.0,1,1,1,1,0,0,46.73302535768824,127.86889299638588,14.371584560610057,-93.17070859213987,36.21407171385634,37.04325112828267,0.4750392450714868
0.4735015381394977,0.0,0.0,1.0,1,1,1,1,1,0,85.63480586535918,31.408894392895828,48.72069146684844,99.16040526055475,16.329414904816364,65.67793594079339,-1.950071742468087
0.6775851615914128,0.0,0.0,1.0,1,1,1,1,0,1,76.80971740272156,-30.23423527002461,-19.3729676724508,74.12410990521215,67.83686981715047,111.54767966913042,13.600731165459344
0.3987821758802752,0.0,0.0,0.0,0,0,0,0,0,0,47.31932280199453,139.94089331087412,50.81291199006638,-0.638369119421796,15.894442480322091,-80.04080807119121,15.004964286764633
0.3825465180262046,0.0,0.0,1.0,0,1,0,1,0,0,31.11598851190164,-54.0508780209703,50.03626991985585,26.385839209030195,79.15328691376882,24.022619086755498,-45.335232688222106
0.5457442861083981,0.0,0.0,1.0,0,1,0,1,0,0,60.01584199503142,-104.94248683725074,92.59404117527536,96.2575254698684,65.94028663406917,204.7755970089606,36.58290636024397
0.5023170379480658,0.0,0.0,0.0,1,0,0,1,0,0,69.99086468495831,55.09451768419306,14.037091891043998,43.99731438237313,29.622458420268487,49.147799720273845,-1.1980898696129465
0.4037301338825985,0.0,0.0,0.0,1,0,0,0,1,0,83.78038809121112,65.78862286328841,-40.898302049568414,69.99835478156997,47.404086926838445,-8.202028906577858,-3.326197435324529
0.5558482779537894,0.0,0.0,1.0,0,1,0,1,0,0,41.69487051446728,54.5098560467965,65.7210356494256,197.32179770526824,33.54556622266086,68.99201754080198,91.80136268877337
0.3957133812821943,0.0,0.0,0.0,0,1,0,1,0,0,61.440424730236266,24.16394736618952,75.85784971906831,-11.594517976758668,30.641777109931294,104.69329001824332,-41.632885564945965
0.4363576291971263,0.0,0.0,0.0,0,1,0,1,0,0,66.43226621814429,-97.59847826148166,77.89135209039867,171.4169673041397,20.347972475074524,-13.220835620978503,96.80171572450232
0.3896935605776298,0.0,0.0,1.0,0,1,0,1,0,0,68.93828982127661,72.91128708742875,59.96384297638214,-48.387264755778176,11.364105862013345,148.3146733745246,0.817198834203456
0.5889192604653342,0.0,0.0,0.0,0,1,0,1,1,0,48.54190083892398,28.888227779702632,69.96882680475477,258.1851602453782,54.51612086269016,176.03009680524593,61.93519609888213
0.524730956845117,0.0,0.0,0.0,0,1,0,1,1,0,38.76980325833017,-73.92702992425477,101.96464790304466,-13.707276332819688,28.721263588925083,-27.150382140205124,5.882523943604799
0.4230863199289861,0.0,0.0,0.0,1,1,0,1,1,1,94.2085366130436,51.07942876540143,4.86879266613251,105.93603115132818,17.106953122698087,73.96662488592472,-0.6781039687759269
0.6338640187437762,0.0,0.0,0.0,1,1,0,1,0,1,41.86774837824296,-28.81103032646483,10.385461411397513,100.45669090778418,45.5256354847868,23.108464714063853,10.74285560105134
0.4377183373318268,0.0,0.0,0.0,0,1,0,1,1,0,61.771390241991234,-40.76862945295115,87.44391189071905,-97.67285088308368,69.53826597793568,-152.33421612358765,47.05538942356847
0.6499404076538862,0.0,0.0,1.0,0,1,1,1,0,0,76.58565026175087,-89.02797870050836,77.59481858002395,-75.75069980150457,47.68171772318586,233.58832705331903,13.99511586538322
0.5393743783603537,0.0,0.0,1.0,1,1,1,1,0,0,96.87272718559733,156.53116145815935,-62.12612248366256,-54.71608835764775,31.94475014231867,106.27998879130632,4.748332894189554
0.575833956179501,0.0,0.0,0.0,0,1,0,1,0,0,40.37671003583401,59.55593843369173,82.00842757845052,17.04578147827354,89.0362131679876,161.4315059064953,59.11539669670948
0.4908613696195589,0.0,0.0,0.0,1,1,1,0,0,0,55.06905555084862,131.35433188680162,46.64882003728294,22.73825896177637,31.1216092926235,129.41912066816204,2.4281792787538623
0.426900886064103,0.0,0.0,0.0,0,1,1,1,0,0,31.32823097018684,44.27423847498476,73.58322878210095,115.66447179630036,25.334992856044337,224.09512485910827,-38.78779314549092
0.5424299320233062,0.0,0.0,0.0,1,1,1,1,1,1,69.778486104224,-10.428418287266853,24.11806288527688,67.93939724297329,24.9073523642233,50.92960389978976,1.7443932468695789
0.4636078867198855,0.0,0.0,0.0,0,1,1,1,0,0,39.20856924191014,-85.36924047952012,81.4961330937175,115.70201787895206,87.24674003327009,77.36646333896195,104.59527595944732
0.4728428325190855,0.0,0.0,0.0,1,0,1,1,0,0,50.730427427133776,55.75737491927683,-5.444730891113547,251.9316686713395,52.25419567468848,50.60341797953009,9.275112500048362
0.504820965842242,0.0,0.0,1.0,0,1,0,1,1,0,36.231712164513965,-16.82898297481535,91.3611430517538,146.60581367651352,49.2758237553246,3.02299880237544,46.91837594198318
0.4957186587828114,0.0,0.0,0.0,0,1,0,1,0,0,42.191289581958536,60.20824971915357,74.40582699928137,64.05785421534773,-18.0721015377704,117.3196336466049,217.98776837501185
0.467068234065609,0.0,0.0,0.0,1,1,0,1,0,0,114.46024957759056,-13.566001912864747,27.699458679757747,47.49294940132613,11.420547289994376,47.11793746454297,-6.134574784995264
0.3944786049234438,0.0,0.0,1.0,0,1,0,1,1,0,39.22538307928434,103.72002596551778,93.49854698158936,175.90279562733707,-0.3836018495795983,-43.91461167702545,-54.88270992408785
0.55006574504996,0.0,0.0,0.0,0,1,1,1,0,0,66.94335026178436,-169.45668175801086,66.38875895467126,130.45211083128845,17.99040237719407,177.63315047970036,-56.07136433570622
0.4016607954644516,0.0,0.0,0.0,1,0,1,1,0,0,97.02934348233632,-10.550060287949664,18.906766418498016,35.960328058281725,22.05629757687993,52.25383399766082,6.889277007241666
0.4327503485822148,0.0,0.0,1.0,0,1,0,0,0,0,32.77454469116927,6.404238450877563,89.86495554756637,94.11399997177718,-10.092169031554889,72.53167393966179,76.2653949340847
0.46871429795845,0.0,0.0,1.0,1,0,1,1,0,0,21.12201452275626,96.75323375427864,29.98741860869656,38.5002191960774,-26.850789876684203,85.66950466623476,0.9200801504255786
0.604271128118251,0.0,0.0,0.0,1,1,1,0,1,1,54.58659135874802,26.085017515115087,-76.80141765965654,57.8285857230287,5.797027347519656,75.09492010826945,3.62687303437254
