Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Is Joined Recently,Is Business Account,Number of Video Posts,Class,Is Verified,Is Private,Number of Mutual Followers,Length of Biography,Number of Followers,Mean Post Likes,Number of Posts,Percentage of Following
0.4888776711290604,1.0,0.0,0.0,0.0,1.0,0.0,0.5528017147265142,1,0,0,15.790701960589413,35.26025737645983,-212.14953197996644,-52.10853942465916,38.66436052857646,103.11774220873198
0.4414119973474585,0.0,1.0,0.0,0.0,1.0,0.0,0.6766324403503929,0,1,0,122.12759007144228,-90.13083705564696,10.191588584036026,19.713639055082385,84.6239877168523,142.9739349185262
0.4312318550290956,0.0,1.0,0.0,0.0,1.0,0.0,0.656670025874675,0,1,0,95.87036213140794,-44.66785146528321,34.01268142550182,9.58326383114553,124.1485853657562,51.91075434536784
0.4786899568392169,1.0,1.0,0.0,0.0,1.0,0.0,0.7207545802904327,1,1,1,-17.538876126629837,27.003868947613388,-56.88876588508961,0.2892565284792554,74.73212523265296,136.11903942149246
0.4924510686848182,1.0,0.0,0.0,0.0,1.0,1.0,0.6811127891713452,1,1,0,-24.09927688365136,28.797790004070148,235.6081252717836,148.728474980925,41.65788491861554,135.93538434259852
0.717144477665944,1.0,0.0,0.0,0.0,1.0,1.0,0.60742391500733,1,0,0,38.89061640275832,21.143086050442943,-17.60666525055495,23.539383582743287,45.57951707662865,65.46410518341116
0.528517665586315,1.0,0.0,0.0,0.0,1.0,0.0,0.5868924684250275,0,0,0,118.77739310509416,-24.215476795691764,-0.8519789157048123,14.884493180876138,-32.42981272629514,22.86432730116289
0.4733787390625079,1.0,0.0,0.0,0.0,0.0,0.0,0.4506185191244809,1,0,1,-70.38121789725557,22.55485315516088,149.96239365081155,24.13500047285237,58.22436287687514,87.3168159923013
0.5548585734404794,1.0,0.0,0.0,0.0,1.0,1.0,0.6497859332564253,1,1,0,-62.82141628787652,30.579384227359625,-70.41674391118683,71.40287288592702,61.84214298470317,23.897600589885226
0.4052696102013006,0.0,0.0,0.0,0.0,0.0,1.0,0.5415610084932232,0,1,0,75.93395914345875,23.20966157875752,23.74125748926431,-44.52952026153491,54.53786243899141,44.59350692429339
0.5536300430042531,1.0,1.0,0.0,0.0,1.0,1.0,0.5271896345303007,0,1,0,111.23620063509814,-80.16928682154156,19.784745151967627,0.8353280902245679,-12.405464338539588,35.28398863801442
0.458778976689684,0.0,0.0,0.0,0.0,1.0,0.0,0.5700140918588643,1,1,0,26.10178585720883,20.029664067945617,-69.96658428774435,-0.5858391073827942,85.77958480644793,137.59334865878546
0.5645592284106411,1.0,0.0,0.0,0.0,1.0,0.0,0.6702994938661664,1,0,0,12.28675900617295,31.218329671504804,34.99684327308701,1.5124305418798771,57.14350233583976,111.29550218941772
0.531162876676699,0.0,1.0,0.0,0.0,1.0,0.0,0.588610636253956,0,1,0,127.16215882335992,60.88638362536025,35.35518120983723,30.530102330897154,69.88988939792276,104.66634864838366
0.6215659503508211,1.0,1.0,0.0,0.0,1.0,1.0,0.3435962520166353,1,0,0,59.02484392276994,26.183336101080744,-1.9378290185429403,-40.444511086403416,95.7948120211418,69.99749939838786
0.5712230311744968,0.0,0.0,0.0,0.0,1.0,1.0,0.5119533158297545,1,1,0,37.4007842822482,35.63916232566958,140.40155096035303,-15.033358708530852,39.70465408732876,53.17018772225187
0.6987484062895896,1.0,1.0,0.0,0.0,1.0,0.0,0.6032440222365398,1,0,0,77.16759533292024,30.86950181021325,-1.7355065928296458,-28.11701175801869,6.226649670362342,52.0625188054764
0.4921598763556189,0.0,0.0,0.0,0.0,1.0,0.0,0.6204323189364451,0,1,0,116.01625585050591,-80.11393573626823,-2.898704791991417,-37.84106980863974,9.27175817622468,49.679028767051285
0.465193444568889,1.0,0.0,0.0,0.0,0.0,0.0,0.3643990789512394,0,0,0,119.40188508077368,20.058631850277475,31.37393868359909,44.06101162492784,55.35691360809089,78.35134425416436
0.4396456777979592,1.0,0.0,0.0,0.0,0.0,0.0,0.7369642027553999,0,0,0,109.19075588764846,49.53755997131573,3.766086578839975,-50.98091165095977,41.86023238310183,55.12053531714816
0.467068234065609,0.0,1.0,0.0,0.0,1.0,0.0,0.7162718195163023,1,1,0,19.904149334080003,31.04159324260448,134.52227091844406,29.009805649783583,87.13598738786047,40.95368289094033
0.3912454630217127,1.0,0.0,0.0,0.0,1.0,0.0,0.732404491537684,1,1,0,-102.3312772311216,38.60304607976603,41.17024559868034,10.027616997231672,88.37561336605643,111.51319835237862
0.5183927771481874,1.0,0.0,0.0,0.0,1.0,0.0,0.4066431523645852,1,0,0,18.89009879590373,33.75285166300726,-128.00326787027825,-1.4508973864072925,-11.320254327096189,73.8649605195891
0.4941457742998555,0.0,0.0,0.0,0.0,1.0,0.0,0.6220108625158751,1,0,1,12.2842539593664,38.54543928745967,257.6714244249567,-10.6941700893927,115.86036667017932,98.26120423348183
0.4673736448261333,0.0,1.0,0.0,0.0,0.0,0.0,0.714422052423965,1,1,0,65.40316074687246,32.81371199900518,-93.79461701649876,31.47776396903373,81.82023319160886,81.96717372665645
0.610179626112695,1.0,1.0,0.0,0.0,0.0,0.0,0.5283717275405015,1,0,0,146.12115298075526,46.194664382750496,-28.803572495750068,-70.12633823172983,29.62523586059982,80.3685578739922
0.3988258679029272,1.0,1.0,0.0,0.0,0.0,1.0,0.5466909899033516,1,1,0,-41.96758047797951,18.49207189234341,-12.319887966585076,95.57143578683704,73.3721334277131,68.02627098114216
0.8198968888045189,1.0,0.0,0.0,0.0,1.0,1.0,0.6432879448471835,1,1,0,80.5918681226073,39.88829953271684,87.34268023147828,-9.181840874182184,75.69610019050978,147.05123967778772
0.5361234688113484,1.0,0.0,0.0,0.0,1.0,1.0,0.5915391301190128,1,0,0,22.36401570322052,16.551356356208515,-33.014761621781936,88.38930529825343,60.43244373469084,118.29320817103655
0.5927403604709671,0.0,0.0,0.0,0.0,1.0,1.0,0.5470410368590239,0,1,0,112.36789287924852,-22.723594920405844,81.56944793167355,-43.11441686024905,124.79959927142924,109.0121773172428
0.5774135575867848,1.0,0.0,0.0,0.0,0.0,1.0,0.6304921293994169,1,1,0,-77.47474364268791,22.970788166570085,108.34452007729185,124.07289055728018,61.2562246867328,38.6097194521696
0.4191323024020329,0.0,1.0,0.0,0.0,1.0,0.0,0.4351473898843134,0,0,0,109.31303236778176,-10.224985340368828,-11.883982798878606,20.76241572832905,51.39697902823678,72.08038132258662
0.4426188471513674,1.0,1.0,0.0,0.0,1.0,1.0,0.6481051521793592,0,1,0,117.63411390902738,53.80081060928011,18.12751253680874,20.138332037335363,-3.664627055123198,93.60271008251924
0.417790787471429,0.0,1.0,0.0,0.0,1.0,1.0,0.5498884788297062,0,1,0,113.94239589868528,-30.2987472005578,2.536416498004688,44.96518330476349,-15.76181739340791,109.85601619181202
0.5292501242361008,1.0,1.0,0.0,0.0,1.0,0.0,0.704036561715733,0,1,0,104.20121800733784,45.997733008940834,-6.82803377138093,2.925371710067817,28.04131315102412,41.89701016418682
0.6718184321507058,1.0,1.0,0.0,0.0,1.0,1.0,0.4779344950634184,0,1,0,106.8958537406016,-1.7303287029055632,32.97150602552031,2.843010996440701,142.33220843758562,29.96533621023048
0.6759526471036222,0.0,1.0,0.0,0.0,1.0,0.0,0.6236757676245743,0,0,0,116.30801177732022,-33.24581683639879,53.640533853815015,44.60637609636368,42.28894809937304,7.99202930779515
0.5125083236937611,1.0,0.0,0.0,0.0,1.0,1.0,0.4588319374168735,1,0,0,-9.350327502829774,39.244460291032965,39.18346548816688,-101.52919790992286,35.46362191793728,128.21839376981424
0.5116355848219242,0.0,0.0,0.0,0.0,1.0,0.0,0.6370480803251333,0,1,0,85.72712516903539,-37.26389788776336,4.287763158658819,3.898768682288276,7.838284396451904,95.3068818099926
0.4498895617334155,0.0,1.0,0.0,0.0,0.0,0.0,0.4097057376023465,1,0,0,91.32265815375348,19.159399250610896,-21.6151065072596,-56.61000178120429,68.73344734183897,94.10583432728548
0.5488185331373592,1.0,0.0,0.0,0.0,0.0,0.0,0.671262051452696,1,1,0,-65.05492061544665,27.33116152181353,36.56272797429377,-52.86492063651724,121.31411656596508,60.95078352643202
0.8559328288843815,1.0,0.0,0.0,0.0,1.0,1.0,0.4956972651150895,1,1,0,-60.28687043211106,30.080090772027287,-87.0367158137703,2.483855411448028,-14.300758252130713,99.21531308631992
0.8802940128386583,0.0,0.0,0.0,0.0,1.0,1.0,0.3844300281228696,0,1,0,80.9956186149931,135.4765102244313,-2.85827404259214,39.55860153875397,-23.082855609403765,71.61846835792194
0.3885408324928177,1.0,0.0,0.0,0.0,1.0,1.0,0.547175502465748,1,0,0,-12.210806622927397,40.937787424157335,-13.471121582984887,-102.9842850443206,7.602625572427762,70.47408492526996
0.3944786049234438,1.0,0.0,0.0,0.0,1.0,1.0,0.7370151199091188,0,1,0,134.01502038989946,19.083656886203272,54.37759516358285,19.89160074379056,-24.07780495928125,41.48025944226551
0.4138971305451872,1.0,0.0,0.0,0.0,0.0,1.0,0.6142859178979898,0,0,0,104.9814845418542,-44.56361610757772,12.47707132751014,-28.277017283877747,-35.14795488239889,99.42273656321784
0.606889384460505,1.0,1.0,0.0,0.0,0.0,0.0,0.6326830438167313,1,0,0,13.65947775656825,25.21478882159426,-82.59773353021549,44.93114588776248,94.1122933613238,41.83315291050454
0.6502141502228447,0.0,1.0,0.0,0.0,1.0,1.0,0.6964809428143588,1,0,0,39.46507920608229,34.28675516050668,23.222061868263246,18.030180421660283,108.4232164710472,111.57984133119
0.5233263910121831,1.0,0.0,0.0,0.0,1.0,0.0,0.5550999706933298,1,0,0,35.91784280887725,28.17042117403423,219.7589873234767,14.711928928131696,11.504559746064224,72.76253504298226
0.4766351700641331,0.0,1.0,0.0,0.0,1.0,1.0,0.5217303920158262,1,0,0,-84.0604914234702,9.176349661416689,6.266587460374194,-16.92507351279894,8.854974084738153,77.71852936626361
0.5406600375026006,1.0,0.0,0.0,0.0,1.0,0.0,0.6094038396137708,0,1,1,89.00960329204503,43.58920882349244,-10.19612967118242,35.43149287481387,20.55251177373936,40.86118606249485
0.6325403129047334,1.0,1.0,0.0,0.0,1.0,0.0,0.7761604972593494,0,1,1,136.70206481652164,-28.62743290665064,5.910279884747499,19.4531110656312,152.05466290920123,31.21210477494513
0.4959060457013585,0.0,0.0,0.0,0.0,1.0,0.0,0.6321910052415117,0,1,0,89.57311295991697,2.4881064849483074,10.821074986491093,60.12189764333724,-27.373036762063563,54.76324639772028
0.4230496084570239,1.0,0.0,0.0,0.0,1.0,1.0,0.6551261167941915,1,0,0,-5.958047064928834,31.614627937463663,-134.87389705279904,-33.917377715317976,27.5862135655758,67.94647335644687
0.6000708078860126,1.0,1.0,0.0,0.0,1.0,1.0,0.567883767352382,0,0,0,94.49143934342996,23.74557601000468,-12.61219319770553,-5.46103031105112,18.708117564528912,84.20001440974944
0.4611459212291783,0.0,0.0,0.0,0.0,1.0,0.0,0.7521319666853343,0,0,0,98.83324233401886,110.0091339546194,4.383515115249736,-15.978917806115644,14.424041729593869,26.6219671607378
0.4419285605793082,1.0,0.0,0.0,1.0,1.0,0.0,0.5199881004443488,0,1,0,93.28627400331008,-56.62316812897264,83.63254044929059,0.5359550396174315,28.7768000220823,74.88080089594385
0.403752411181461,0.0,0.0,0.0,0.0,0.0,1.0,0.5328419254342747,1,0,0,-68.07249654688424,47.28133626256538,-32.19983509767346,73.85172903474563,74.8881521249345,107.234390810727
0.4957186587828114,1.0,0.0,0.0,0.0,1.0,0.0,0.6392612943009318,0,1,0,55.50296038204824,2.014554980209221,-36.654327854921895,30.53097862009671,86.45940528150673,57.02035889832624
0.4968471640215784,0.0,1.0,0.0,0.0,1.0,1.0,0.4618450348602207,0,1,0,103.4115320442462,30.78754026213713,-41.86383966723598,60.98799187623997,54.19944667511597,89.3824949228835
0.5160572373673153,1.0,1.0,0.0,0.0,1.0,1.0,0.6584486149215613,0,1,1,88.78280131033613,129.74735224889972,25.234314088046823,45.63931531747429,244.9621100820014,40.81321013013562
0.6011071600435991,1.0,0.0,0.0,0.0,0.0,0.0,0.5784752301747145,1,1,0,-12.790881826791928,31.24171915292452,88.13969274040508,-20.08773383735361,163.09021029172715,28.72401598096512
0.3899040331465646,0.0,1.0,0.0,0.0,1.0,1.0,0.647547886002225,1,0,0,42.53963238181227,34.98312218293929,94.00744091665744,-69.25976297678346,16.01090733841414,127.2958914106118
0.434373919126819,1.0,0.0,0.0,0.0,0.0,1.0,0.4955927191031908,0,1,0,112.01777504916488,24.27292676630699,20.822588185946625,14.366056649771636,40.87992720796516,43.117292278549584
0.4194935659275565,1.0,1.0,0.0,0.0,0.0,1.0,0.3775835007008777,1,0,0,12.493260046728922,28.553485215857613,-50.36886031970581,-94.59969012958092,-23.02379661657108,88.9840759834833
0.511877945306862,0.0,0.0,0.0,0.0,0.0,0.0,0.6199701792589584,0,0,1,108.9251950764913,-86.41109145255486,5.6029349573110565,41.88041742965657,20.969679742962114,233.9316840118018
0.5268543650625984,0.0,0.0,0.0,0.0,0.0,1.0,0.4378910337395658,0,1,0,84.10406503118233,74.23950650497724,45.87569555593186,-14.464874026611763,76.17861836294506,79.38648530178189
0.4492556419813583,1.0,0.0,0.0,0.0,0.0,0.0,0.388767871527317,1,0,0,32.56520184485901,29.056054675439352,185.1930675121889,-77.33330583729149,25.40557046594331,72.00919487627658
0.6895683984094759,1.0,1.0,0.0,0.0,1.0,0.0,0.7131914067840273,0,1,0,105.2580356349323,20.43168188637217,6.75159079670318,-29.825705092709832,171.98103038808634,156.26356996210808
0.7649342149761733,1.0,1.0,0.0,0.0,1.0,0.0,0.5735674668943489,1,1,0,115.036840637714,41.81655062266162,131.82462449951237,41.35827925328061,86.19688461779873,75.85270979011403
0.3966339099176736,1.0,0.0,0.0,0.0,1.0,0.0,0.3355918497250902,0,0,1,100.63100139823368,-84.77824282239007,-5.99011111937422,-44.539409732526416,125.70294047983036,-25.75971293088955
0.5539197346127631,1.0,0.0,0.0,0.0,0.0,0.0,0.6769420142082607,1,0,0,27.07190158861301,36.44247903265445,-35.77958545028794,-45.75324413677734,10.000486460873924,75.68349734545815
0.4320123399247742,0.0,0.0,0.0,0.0,1.0,0.0,0.5327391507501457,1,1,0,42.61477352580837,32.59384997901157,15.268838995251738,24.53203163777892,48.43032386853964,52.57889444156013
0.5904032505275262,0.0,0.0,0.0,0.0,1.0,0.0,0.6439171555905688,1,0,0,-16.39773966046643,26.79934179219434,-82.98898097829566,-21.309187600124552,44.415949317604806,65.42060629269953
0.4278250167443375,1.0,0.0,0.0,0.0,1.0,0.0,0.3060591806354386,0,1,0,77.02510707705225,-124.43249594143,30.041549710260824,-31.256880603087275,99.36733660050932,113.98979375066618
0.3677055790501132,1.0,0.0,0.0,0.0,1.0,1.0,0.535031194524282,1,1,0,27.51447118756681,44.20318383180623,13.400162630572243,-34.370345112875135,91.20516363541384,117.42292202003368
0.5955156091131567,1.0,1.0,0.0,0.0,1.0,1.0,0.5618759944216768,1,0,0,-62.0105613329862,45.19030356033977,43.47001687501816,106.4023827396893,107.68417554379565,109.41105059247737
0.6516457035493528,1.0,0.0,0.0,0.0,1.0,0.0,0.6321077554042636,0,0,0,96.08146634149732,-35.20285950023847,-23.689603871818,43.74609138465789,140.44453362904505,33.06983122910705
0.4848307550167053,0.0,0.0,0.0,0.0,1.0,0.0,0.6840975301906913,0,0,0,98.48350598569716,54.09410516280385,42.3178023165855,-1.431352930508293,13.02098660359686,64.71286021186754
0.4462198780131247,1.0,1.0,0.0,0.0,1.0,0.0,0.580161142173609,1,1,0,77.20395043896562,29.562368379933165,88.89195453953639,17.626903406942247,138.7445311945335,134.0521090213166
0.6452034605314829,0.0,1.0,0.0,0.0,1.0,1.0,0.4378990667019888,0,1,0,60.48807461238808,-26.90561380307677,66.49012471805823,14.57037100165413,93.63862144738486,9.006424909603979
0.4270636778423704,0.0,0.0,0.0,0.0,0.0,0.0,0.4673296137147186,0,0,0,101.30728990986944,125.48206255194908,14.732609502561049,-19.07996335413656,134.6027521186306,154.3542754870843
0.5334981018885643,1.0,1.0,0.0,0.0,1.0,1.0,0.5422420100664916,0,0,0,108.16839187535932,70.70123729017683,21.327386521641465,-7.093193943030057,86.00946269872121,93.420454147449
0.5410212044363253,1.0,0.0,0.0,0.0,1.0,0.0,0.6001779998918738,0,0,0,98.82876643462508,27.97617777495248,-26.24289390328621,-14.554520839379585,85.77363642018645,85.98236657818055
0.4729772667389904,0.0,0.0,0.0,0.0,1.0,1.0,0.6905084209242641,1,0,0,99.93253862095575,45.0204799194709,80.36206003715576,64.19398412695006,79.78747947061416,60.69424787340492
0.4363576291971263,0.0,0.0,0.0,0.0,1.0,0.0,0.6217660820275411,0,1,0,67.53239444987962,50.385112885372735,2.003151684355668,51.13663559673783,66.51835171254922,59.04947917118866
0.6446326460972888,1.0,0.0,0.0,0.0,0.0,0.0,0.5533179629932882,1,0,0,52.68820983407284,35.460577204274514,-144.65717503802207,6.595704853236628,-20.528766037032497,61.73024497080961
0.538531368015327,1.0,0.0,0.0,0.0,0.0,0.0,0.6274890079467231,1,0,0,46.99632860193532,37.55700280387942,230.5303148397517,-62.324714019412994,40.28181452094592,96.99521774094764
0.4876161651687067,1.0,0.0,0.0,0.0,1.0,1.0,0.471142409693427,1,1,0,16.089802039339727,47.68241629031998,-17.19909110805993,-48.921041020647536,13.860840998779736,23.316477770136444
0.3843614427477337,1.0,0.0,0.0,0.0,1.0,1.0,0.4133419188234386,1,1,0,64.16284575106972,28.20450693221665,19.860194776682185,40.08060190505281,4.5071499171176015,67.74564476841394
0.6303734723999445,1.0,0.0,0.0,0.0,1.0,0.0,0.4371089366094968,1,1,0,69.83172661916835,26.70184785304225,-45.275488103151325,11.73110369096773,73.2621792412529,129.785776160328
0.5149882184445784,0.0,1.0,0.0,0.0,1.0,0.0,0.5430978975341948,0,1,0,117.71402468185704,33.89525607308961,42.88287947523232,-23.88189166347786,33.220405785457245,52.698463958474136
0.5084395935720548,0.0,0.0,0.0,0.0,1.0,0.0,0.4654454425280851,1,0,0,77.20290947256657,21.692233203805607,98.410284788553,91.3449970103232,54.3615521910273,114.33617403465637
0.4008979411443558,1.0,0.0,0.0,0.0,0.0,1.0,0.5856105069346134,0,0,0,103.34484262530697,-17.19667143852221,49.26808369335026,-78.2488858721903,33.7024466642234,52.40124547748341
0.4358942458936646,0.0,0.0,0.0,0.0,1.0,0.0,0.5539355396575264,0,1,0,123.9700723914825,16.69753926676241,24.71923114778405,90.0765193112808,106.77121187699726,82.53302099634908
0.5028650447469031,0.0,0.0,0.0,0.0,0.0,0.0,0.4366454563383939,0,1,0,114.611517943346,-52.95473761527646,61.37424658451739,15.9128480497499,122.94626132964456,170.53168438393573
0.4912913665547965,0.0,0.0,0.0,0.0,1.0,1.0,0.5003898330880954,0,1,0,88.41705765984578,28.738173776982592,-19.866799581504097,-9.057250597246624,156.98180764110285,72.07087647134301
0.7009249915136061,1.0,0.0,0.0,0.0,1.0,1.0,0.605514187079704,1,1,0,-16.59414030650578,50.04359367334771,20.464325473628328,36.84664388459056,13.25887705221922,85.47807803374423
0.4006421180243127,1.0,1.0,0.0,0.0,1.0,1.0,0.6321331675257109,1,0,0,20.861284207369625,37.02258393348814,-7.580844237674132,11.82246805052774,12.628995648224873,109.45610997031356
0.4431164483342533,1.0,0.0,0.0,0.0,1.0,1.0,0.5495025502557037,1,0,0,36.33439206783476,30.299963728798488,-133.69801879215598,-15.254053318735629,-32.92929641700691,121.3957267906468
0.5473344271213507,1.0,1.0,0.0,0.0,1.0,1.0,0.5505307851375347,1,0,0,61.95149282185111,34.79043775995465,-43.62467422495411,-116.84722487050884,8.716437741671548,53.73212157807872
0.5583723868342809,0.0,1.0,0.0,0.0,1.0,1.0,0.5375669565528393,0,1,0,103.7804712013128,-64.94682608171654,41.87150544038259,50.50256212262044,181.6255130831249,53.31988985535236
0.4945192541429707,0.0,0.0,0.0,0.0,1.0,1.0,0.4419097757117191,0,1,0,145.2776351464628,33.80202043885488,56.53254878488232,36.10161399859915,180.04412146300646,-58.32690620171259
0.6985903531016556,0.0,0.0,0.0,0.0,1.0,1.0,0.5314486679083159,0,0,0,110.7565278868516,61.13112886660874,5.955179172994789,19.916761569522144,-1.817446474598292,-15.0452917825707
0.4274412380952052,0.0,1.0,0.0,0.0,0.0,0.0,0.6120155520492028,0,1,1,92.25796556963316,-9.219117962790564,12.84683059913506,47.06903446373397,81.99637775543485,131.30757692486503
0.6069131258776523,1.0,0.0,0.0,0.0,1.0,0.0,0.6493576517454369,0,1,0,105.97224238825304,18.063596577482084,-8.8497055023699,26.08792968355517,-1.1988076148193372,54.0697016946979
0.5020477245020647,1.0,1.0,0.0,0.0,1.0,1.0,0.5365473153577606,1,0,0,3.56537990451241,43.82228814186153,-49.34795800720181,52.15721063457397,-0.1329678431724943,52.30058474610169
0.4230863199289861,1.0,0.0,0.0,0.0,0.0,0.0,0.5225059242521274,1,0,0,-29.385513439249564,20.35074181857148,-9.397508730087663,-43.42522901558824,9.209977892370794,69.27579275652917
0.695422718343408,0.0,1.0,0.0,0.0,1.0,0.0,0.5481794590203468,1,1,0,9.587337784815308,16.802420104943174,-11.659741938222918,-46.47521180847863,133.28889123058124,84.74809495983912
0.4294946498285576,1.0,1.0,0.0,0.0,1.0,1.0,0.6167293428300455,0,1,1,97.4925611409819,69.63214900039827,52.696700279865226,99.01373663588772,-5.3211109806583465,-28.579069945933696
0.3981478203135709,1.0,0.0,0.0,0.0,1.0,1.0,0.6233868499232802,1,0,0,-55.725791682869215,26.47366739461534,-118.3440923463345,87.6078002036339,91.1926379366712,87.81631414235316
0.5634903660719517,0.0,1.0,0.0,0.0,1.0,0.0,0.6233981517929632,0,0,0,105.08446352002608,10.461383772409,33.29024227528253,50.58544692049598,0.3435744030537506,74.43989164367736
0.4752269456792921,0.0,1.0,0.0,0.0,1.0,0.0,0.5637164897146345,1,1,0,12.726709721152275,39.8446642341566,-123.45316746622272,-30.2711017976978,110.5504056354724,94.83138712995384
0.4068398734095357,1.0,1.0,0.0,0.0,0.0,1.0,0.6365052139950345,1,0,0,10.817256478301037,28.429937041733385,128.9930836684792,-56.51465638423912,-28.36215446573462,88.23644373960653
0.4191237287766404,1.0,0.0,0.0,0.0,1.0,1.0,0.5470339070033391,1,1,0,-18.63052545726701,29.56464962638205,40.59860323709054,-5.374265726967206,99.33989519851328,137.82126500413673
0.5352425086279641,0.0,1.0,0.0,0.0,1.0,1.0,0.4502147525949729,0,1,0,115.43801851222224,78.7980452546354,56.75228980369313,10.837394320039255,23.39877040537591,70.34494689995836
0.4723543250641356,0.0,0.0,0.0,0.0,1.0,0.0,0.7737631237108372,0,1,0,125.81202716005691,-47.76044314090632,49.2919978602402,-7.365031804528007,71.85289443651602,62.67632118931513
0.4269753556118885,1.0,0.0,0.0,0.0,1.0,1.0,0.4579314152560292,0,0,0,100.11800608366472,-33.88522619650606,-3.310575302081069,12.717773918844545,-59.63125144152865,91.39140567821204
0.5873736019065362,0.0,0.0,0.0,0.0,0.0,0.0,0.5712385415452275,0,0,0,96.80678231087144,21.927831191162564,0.8410626349488552,41.728286678470646,100.08120546893062,106.6857276904024
0.4298984364597747,1.0,1.0,0.0,0.0,1.0,0.0,0.3850084548027846,0,1,0,100.02112743395094,-27.849573774577465,41.034395710195895,52.1775219907591,54.19653842237475,94.11461828355084
0.6545709128614708,1.0,1.0,0.0,0.0,1.0,0.0,0.5833328029311123,1,0,1,20.99850082578078,28.597087660498264,154.74591034434278,-60.251758766745326,74.71375046649982,39.28901304263801
0.6040234689854925,1.0,1.0,0.0,0.0,1.0,1.0,0.4858853205648206,0,0,1,76.72850625475868,95.02390442363928,-23.29454964088709,-16.25144357018087,-46.061181814213015,22.89033369122555
0.4645777230225331,0.0,1.0,0.0,0.0,1.0,0.0,0.5257809360702761,0,1,0,107.84917016749526,-29.36512053562023,46.30555485490344,-58.76757773931247,-68.94597343179795,12.165581003282869
0.5016483204397885,0.0,1.0,0.0,0.0,1.0,0.0,0.7199399543538193,1,0,0,67.89404757039463,27.02683756784717,-85.90136612136472,-205.13898094550177,125.31520740007066,75.51092203644342
0.3957424395677724,0.0,1.0,0.0,0.0,0.0,0.0,0.4224561523522643,0,1,0,110.33494952987328,-55.48442276117224,-3.0596887333440392,-20.32997497577106,88.40130163712394,35.20581955764888
0.7210027150843923,1.0,1.0,0.0,0.0,1.0,1.0,0.5083513757471202,1,0,0,-103.10827478645804,40.89988871060592,136.87823608848498,107.76791974517856,30.17382656833953,91.48979926866106
0.4359552858499992,1.0,0.0,0.0,0.0,1.0,0.0,0.5405677253681715,0,0,0,71.73276164839108,15.358566933160349,16.641934475128526,-7.5928653113188656,84.21077103507558,-40.43908066603697
0.400638001951529,1.0,0.0,0.0,0.0,1.0,0.0,0.6624057592644487,1,0,0,-18.013892927633616,38.436826467184304,-46.8710311278054,59.69883747605169,30.22263915964101,52.94490022200629
0.463196700049667,1.0,0.0,0.0,0.0,1.0,1.0,0.570477529550996,0,1,1,62.02838992691176,50.34715587784725,47.56846879134562,-37.34512906523041,1.8405730264131464,115.26781926617446
0.5397031722118618,0.0,1.0,0.0,0.0,0.0,0.0,0.3856662535040658,1,1,0,17.278767217284305,33.66279367927654,-70.88057423157481,-91.19526226775038,58.98807016182812,96.70456279286202
0.5261443180378855,0.0,1.0,0.0,0.0,1.0,0.0,0.5465985436821769,1,0,1,-38.66473379942688,20.5012410236876,33.19073779246594,-65.30461786519972,42.53566539302141,82.48576320916068
0.5285424639428661,0.0,0.0,0.0,0.0,1.0,1.0,0.7212749515838425,0,0,1,84.02348303959236,-53.74630514255293,11.015861034726353,9.24483076913683,-24.153697675843688,68.68701501428808
0.6262294847038392,1.0,0.0,0.0,0.0,0.0,0.0,0.5308339919997586,0,1,0,71.59319344337402,96.41677309865206,14.08914575089287,27.66998572320812,30.94568089585635,89.93176187385146
0.4327024059303532,1.0,1.0,0.0,0.0,1.0,0.0,0.6386194811455018,0,1,1,115.91505121170098,3.056502023923585,41.153730996899085,-26.730464296207835,84.50209495133186,-14.115214602758726
0.4657551444895444,1.0,0.0,0.0,0.0,1.0,0.0,0.5562747198076737,1,0,0,31.797494782924574,36.25199580720628,-200.3095992324056,-38.83558510195375,64.99684846855247,33.747337553387965
0.4275179511062199,1.0,0.0,0.0,0.0,0.0,1.0,0.6356948224239303,1,0,0,-83.88189899596699,30.7034624864058,53.87370610336255,60.238704708477655,28.24799971664094,104.98834663511
0.5276374769195847,1.0,0.0,0.0,0.0,1.0,1.0,0.4705938417633014,0,1,0,127.76753800607564,35.489561088656416,35.0674460486099,-41.624875119360674,-14.946630649718117,76.39893568185917
0.4158156242688305,0.0,0.0,0.0,0.0,1.0,0.0,0.5952712588844948,1,0,0,53.033330782426106,34.578517665847485,-152.66374628547968,-62.21211545267363,-12.920675606232932,64.90194007673972
0.5630037448418452,1.0,0.0,0.0,0.0,1.0,0.0,0.7764484554662001,0,1,0,88.14640289062672,23.5529018256888,15.811272941342216,-20.76186902614947,132.1829176572643,0.8416141352815174
0.4292696165050179,0.0,0.0,0.0,0.0,1.0,0.0,0.6271607796522866,1,1,0,10.615442943369782,33.3187726836527,-77.10074626639478,-36.81116739709826,88.72688388748352,49.562345424910205
0.5596684232758734,1.0,0.0,0.0,0.0,0.0,1.0,0.5790883964899203,0,1,0,111.17678162425148,31.15045171595944,30.56616863100904,-12.359119586666186,7.033962892229063,69.13713938947461
0.708700313446625,1.0,1.0,0.0,0.0,1.0,0.0,0.5904110640313566,0,0,1,66.39502305680442,20.73754413897515,35.991623782167835,8.559965649848712,10.65736936194881,-16.355410454302742
