Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Is Joined Recently,Is Private,Is Verified,Mean Post Likes,Is Business Account,Number of Video Posts,Length of Biography,Class,Number of Mutual Followers,Number of Followers,Number of Posts,Percentage of Following
0.4182918738143931,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4831775197676464,1.0,0.5485240492738037,0.3587333317376719,0,-76.46357177996649,64.6839827252627,70.91637058940812,-59.37026964905424
0.5097845134601013,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4944607931548233,1.0,0.5376916301395558,0.2907102112727849,0,71.93244662900747,88.76740449104436,71.09983124343174,-4.369000510355171
0.7234497706667051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4933087925401252,1.0,0.5010943717847675,0.4123549878240232,1,46.11494418591003,60.870402387668975,242.05841857213247,44.674262965529394
0.4444663978318268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.495748830886235,1.0,0.4899797001644363,0.41316221287539,1,20.847635230312644,53.82210661192341,97.67792835783038,-61.61767144793316
0.4422052861549448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5444036655907689,0.0,0.7334607693774741,0.4471989854470676,1,-21.671852158267264,37.24969762131882,-12.526096403366935,32.16318749644353
0.373020787729503,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5961188476373046,1.0,0.5165125450876631,0.4455492804180046,0,65.28597874887916,83.11060929686214,75.79836804530709,155.6806019760633
0.3903759864814786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5561007103546266,1.0,0.5915006664567645,0.3889808425827998,0,100.24675344461934,38.52257960348822,70.56570004930084,75.04960621131269
0.662566097854693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7805529311885262,0.0,0.6602153524166999,0.4837596907908209,0,51.49867459389262,125.43228406648304,77.28676284737985,28.49601519143962
0.5470378691616722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559117063349593,1.0,0.6776060486089854,0.3568115303591541,0,109.62382145758777,68.4605128281039,74.87483238986424,31.73076374827516
0.7210027150843923,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6117304526937477,1.0,0.5083513757471202,0.3695600180982167,0,-68.6049656609157,115.05587938469642,73.58514063201683,123.86278692011165
0.5155231126970387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5573824634983578,0.0,0.5632274533979532,0.3316571219477862,0,51.972024588573454,92.40991227513922,76.16512546959014,-48.81375811295564
0.4128863443542137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5171426161894587,1.0,0.4120414758194925,0.5223379030004983,1,13.47800346942284,42.46612120316987,134.80125062354165,28.257517287421976
0.6259239877350907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4807214510410685,0.0,0.5417308687337973,0.3680642966640886,0,108.98663574086372,124.76649596022938,66.64013711493777,55.51285709663433
0.5097205514928379,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5199944613155336,1.0,0.6039860113789831,0.5720063889059037,1,45.53948600043933,47.28936512935343,49.17191232815694,105.40827024073334
0.6977686259959365,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4999557400669811,0.0,0.5935696934257515,0.4959322393965743,1,-41.32254979468878,53.53112626583058,214.67226206166504,-48.27750982002313
0.4027314818400879,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6671744776621386,0.0,0.4823374681718847,0.4679985424871927,0,99.81798089936362,66.29148683574464,71.55897475641135,-60.031954531051255
0.5144085819435649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.483642139621333,1.0,0.6025759780701295,0.3952974017907171,0,52.94000916812236,99.78538729694658,80.80272350083361,112.25334650730348
0.3914220315227964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4833690923325415,0.0,0.4215954793898165,0.4549291655714031,0,47.59888294030437,85.37984379306262,75.09684655893976,-17.679797030464965
0.5414884017156388,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5201986177148457,1.0,0.6298534316946879,0.2531787604967368,1,63.2660550437444,71.92416978109736,164.1591997073475,69.9171677592567
0.5899235737080358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4627486747526032,0.0,0.6791747546595398,0.3296262330993574,1,-21.114885400354662,42.77941134517624,117.66094092351102,129.0927275277955
0.4676777448957141,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5120916072860164,1.0,0.6378317474728402,0.3166030379269535,0,85.70518369656476,116.78913634231036,68.96798213327688,-146.9538714520861
0.535756366646742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.531564234978004,0.0,0.5876454914809534,0.453491852732036,1,-3.0882453417569096,80.11239518396832,123.52932861594648,144.39614323637045
0.6375295740765006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5434175977104482,0.0,0.5290541934000929,0.4433119499441703,1,20.671554036544425,48.44622637232331,147.17419598941495,84.74458152843268
0.3807489742334632,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7335010725220378,1.0,0.5160819885590135,0.343426595731032,0,68.19935526121156,101.90042858987962,66.56207437724319,-3.0276776073177025
0.5333809462316464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652253831145982,0.0,0.5153083372597229,0.4447363315487713,0,163.42715628778666,96.668057989811,80.58845256341326,14.41701805865384
0.438353663744397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4583999879645757,0.0,0.3949429677411997,0.3969891402021831,1,-1.4429978191395136,66.19752891447246,-90.17742968233156,138.39164260195747
0.4582226231030775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.538823398180136,0.0,0.6403059671212061,0.545921822411304,1,35.38965623532595,61.425552541022725,121.63431589203446,108.91181490448469
0.4903670694468895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5910905895085972,0.0,0.6885050903537497,0.3716932359871279,1,89.04935086945311,41.34250816841413,112.45192526818616,107.13626537027774
0.5311267971524648,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5058279614488995,1.0,0.5580349558077788,0.5519766114166482,1,44.31472714909494,60.99189609090787,68.2315280248786,6.810824761210256
0.4407629864461889,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5109232297256715,0.0,0.6425864030163284,0.4301332663231792,0,253.45416342520272,147.48736931360688,68.82960176686217,111.56442912818852
0.4658897994914199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468626687708029,0.0,0.5735310155476717,0.6008582389628182,1,17.242697912325347,83.87426357724908,118.89441990352276,44.10903942480445
0.4944810918953961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4809700951934488,0.0,0.6579435763243222,0.3295632072351094,0,110.5660922522411,99.39807764298116,72.20308906492777,-119.72600896410594
0.447608846157516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4624594800195453,1.0,0.446007448686412,0.2117695059343861,0,81.28699569269442,107.57011477960262,82.77632934910554,-90.41123415069988
0.6444443224354978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5778877433002676,0.0,0.4402078622700472,0.0892945663036436,1,95.53744694160832,55.480195952027366,181.6605232979444,-14.487965672029162
0.4072732760343807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4645970116861624,1.0,0.4275167202545811,0.2701691616225101,1,-21.70449769100201,54.51060259310188,261.1635511653293,42.151136625654125
0.6207370004730963,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5875372362145628,0.0,0.5379262205834814,0.2713661983234301,1,60.98302949971914,55.54783524174626,110.58426771502664,48.11708065708159
0.5806593398344676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5364386897744098,0.0,0.5813625794647963,0.3768277945216241,1,48.84338609551782,59.74130722744554,0.5717346258960276,-33.55636494705956
0.8267288910498152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658876997659743,1.0,0.5248728910443787,0.3927850624422083,1,47.340918658061234,50.269468827334194,168.33973294087212,33.226315642635825
0.4605652896416322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5281806001929921,0.0,0.7235906330802074,0.2567147248164725,0,194.6991846926561,22.958974330262222,76.45601333612943,5.552942647897036
0.4410572319755864,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4734669200149902,1.0,0.6030701089420167,0.4751723228020905,0,94.48023498466826,58.23396088508534,59.20444461078669,29.91171444956105
0.5445674320138324,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4933810079457342,0.0,0.5124107571420669,0.5077935108873728,0,-76.50714428975073,92.64411531055596,68.34041265108857,195.4988811832648
0.3776212799324937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6266616004581601,1.0,0.5095640418205293,0.2515009783350341,0,140.07122766348505,115.61100361358316,66.8365004475701,-102.25936109092667
0.6718548141435888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5187760097357286,1.0,0.7168636051647074,0.458231949540602,0,59.12778077277308,65.24222843028846,73.89092091990544,63.18448860305738
0.4115135375469071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5327998973746447,1.0,0.474514828509559,0.3411645038678788,1,-45.45579838211504,32.1741540701007,167.52166572824405,1.165085914365548
0.5776812030831513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131092741524793,1.0,0.6424304110201016,0.3415033526732041,0,80.67306122094641,126.5067037046237,72.9358219590052,-49.8720679637079
0.4860468734494012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4847313555207964,0.0,0.5591294020288528,0.2547542757712486,0,44.15905775644046,81.34549255838455,75.94107143409417,-80.38313771563102
0.4324932817437327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5053396665611297,0.0,0.5781058359786607,0.6821438683030371,0,155.62320007997698,105.98921278709123,59.63856779891649,68.88240056343594
0.5394318170563387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709867229420275,0.0,0.7865271795824162,0.3374121322559409,1,38.55895743930599,51.59920989663902,236.66539045049765,161.54261239155437
0.535120354051301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5121954132699335,0.0,0.679701662520335,0.2275734464443201,1,-19.91929114515748,36.27528144792131,22.31426535345152,9.381046841498955
0.4528509854262302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5211092845119776,1.0,0.6379414597175681,0.2124890598765024,0,218.5278895547237,111.37654117440152,87.0816776803337,48.02078222682091
0.6584659117505383,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5962179957005899,0.0,0.6332698657597439,0.4636081172820611,1,45.18662624456739,19.38748281386632,-17.624032854002053,-17.69795489556725
0.6127805423127747,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6608321193159735,0.0,0.5942680918617864,0.4075375645565058,1,54.99890095372222,53.70736039578223,143.52750045211974,48.60501658038592
0.4561649806778884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6149418457753192,0.0,0.6103667325935573,0.5737745287004132,1,48.57582653720074,39.33939052040466,41.67548224655262,54.81338579506852
0.425223778404476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5192740578005451,1.0,0.5440177562958805,0.4826168823740203,1,14.043703047234713,47.24888487484492,149.65640978385812,48.177841393975896
0.3880262675791606,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5336769666556604,0.0,0.6163386990619744,0.3978031079693686,0,50.08736954888239,101.99102637415824,69.09257777074617,-37.22168687854018
0.4788554070608259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4887551628195712,0.0,0.5487224002860757,0.456738717895929,1,59.76643469540569,63.11812098408742,99.77924356452606,61.12113430095346
0.4839565633360026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722382107234008,0.0,0.5925519145568017,0.2944298925064491,1,61.26881738547874,74.74894893174985,32.14477852057135,40.68920521586242
0.5863079200202994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4557114468415479,0.0,0.6761925871359599,0.5361860004677651,1,33.1226572059407,75.39374533210199,78.1548138991377,70.52580837313229
0.6181020466237069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5751272698722261,1.0,0.3316363268817622,0.3862003239962542,1,76.62990132148354,41.03832078810469,132.87185708361406,6.85369045515295
0.5624072207212107,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4681930272804713,0.0,0.572380367222838,0.4445827769767187,0,139.93921377821897,101.57791541614536,75.55674287052769,158.3603099662443
0.4702519345608223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6653857416624437,1.0,0.7696469249804072,0.315617575411482,0,20.153524190796936,120.11376635523962,68.33065501456112,-44.58649884847749
0.6554259901710764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4913628714577521,0.0,0.6053239695944514,0.4881543844445,1,6.624238890394089,68.6264387131275,35.94532915463715,101.39472302186304
0.4882995570382422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6716932849066635,0.0,0.4795307618406269,0.371523818417337,0,22.07467691566844,100.81118968013224,77.90673061997607,248.3898866181191
0.6049994272650436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4602919171801247,1.0,0.5922328126085566,0.5102194388710991,0,57.22267289345949,66.89173168089141,75.68517154048627,-167.05900631462177
0.4981823482434852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5225908173198741,0.0,0.7004224685890884,0.4633475158707065,1,83.88249151239299,56.19360601061735,89.58379939506769,7.611709886177323
0.5308512643829435,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.494538967610399,0.0,0.52875465549146,0.5065552543323624,1,-2.6136890632913605,63.709838155730296,-47.1197866271466,148.60484675392104
0.5813354485693031,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4766015559629618,0.0,0.3757261127550239,0.5015944339719977,0,101.172669388828,94.2836402370834,65.56443067237025,17.049619862246423
0.4214478892793634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6635077997081454,0.0,0.684195622724298,0.2940407760449796,0,40.00250710283763,88.93190428021248,71.45821552712924,74.1882429287498
0.7282009038971171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206230207193174,0.0,0.4168080772696573,0.3748675919078311,0,18.85950376070749,123.89198530489662,74.6086522673981,31.428362163435747
0.4657830567761711,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5260751088965196,0.0,0.5741567205917788,0.4750777755417961,0,71.5303342312526,83.59625820964514,66.60590491616469,153.41048696965527
0.4434116927295218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5026591378942851,0.0,0.4416229232859407,0.4755839142137776,0,58.245896952674336,55.859060143022894,71.37428397925588,54.07843759859557
0.6501065172364782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059323460851809,0.0,0.622405011906099,0.3086413109516814,1,60.45549658259323,37.90797149081322,119.93772791103206,51.353074980787625
0.5346945311244969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697918366230523,0.0,0.5717982209749719,0.2529645468715096,1,50.88170360648721,48.85789631040328,184.7541714049932,72.85993708202179
0.4361941785534851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5898804316172717,1.0,0.5967015357492748,0.4175786777847892,0,196.76474719055665,76.7510166418582,70.53320894251985,113.07572607522258
0.4780895448468276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4923011614850324,0.0,0.5610553801415412,0.3208667597560914,0,112.0529350900656,91.5784802466652,76.08262808461514,-168.05521410213112
0.3922183834271389,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6285830185007054,0.0,0.5144481858843122,0.2967234166030308,0,-161.02217774106273,23.4723656268868,62.424602312841685,-9.634905407831646
0.4208158886119891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5490448101728855,1.0,0.677177074147563,0.3256227997749082,0,229.1078797993196,53.82159086523058,82.8596579060652,9.988287862750528
0.3911392952453789,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5125662137304885,1.0,0.6092219775643706,0.5308526855288763,0,119.923944164353,69.44486067893183,67.04046178255186,35.2726714814996
0.7621282105948815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5767237618466166,0.0,0.5675066170897285,0.2667628145652937,1,5.510892870342161,44.77241638695055,203.6663527673308,76.99572556826939
0.577424086088638,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5834130242155674,1.0,0.5844167321389816,0.4333411356829136,1,83.28489876614073,54.00742917937526,217.27476435477624,163.88937529164536
0.4305494895010194,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5837595057334968,1.0,0.3686433831431697,0.2393249858319034,1,37.97557471744344,43.902630207846265,210.1637407601112,128.09000324704027
0.4187500165493108,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7028928684191897,0.0,0.551578296202243,0.479390882879797,1,85.06316489369235,62.70801432570078,77.281261139,115.64975242412034
0.5453983726748017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5937161145010227,1.0,0.5106057384143099,0.6614132529341844,0,113.38244391110712,37.4212986999426,74.07933474896431,24.53762356874272
0.6082163539873491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4663031087148182,1.0,0.5672051143341973,0.5026775127065364,1,48.66377870124271,59.332057847286976,165.38495027163572,22.206903846114784
0.487310346974862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736283912244269,1.0,0.5979803022291967,0.4409554421950613,1,43.554294527314624,40.3626063130195,120.593297500691,105.44982807470734
0.6488095291951783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5028918081302937,1.0,0.5918994223039917,0.3823009641963561,1,91.03185686323587,78.44917245120263,21.52189280733592,47.94989808824575
0.4249686866435882,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4726211529270406,1.0,0.3792550991967536,0.1926388460130327,0,51.38698595279717,72.63258534623291,76.62078278245811,74.96364821944015
0.4440008161670894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6417456603385111,0.0,0.667411346133265,0.3158022574421953,1,-42.19623790643495,48.288521247296366,-52.10120770846461,-37.98442222778144
0.6364478946268152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4710216890815959,0.0,0.599450238824506,0.3577146642122713,1,-0.7456255601610522,68.68093062787025,-117.5250569112759,-49.65723199276722
0.6788792358898332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5005320535144835,1.0,0.4474356250836051,0.4925241250954992,1,45.72232504416857,51.35003063007692,142.9758488892828,-10.107058976380031
0.6969493317879483,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5064438329411514,0.0,0.4992017936341412,0.6508963487259465,0,134.55264602006469,94.21308285545705,71.9200855433459,-61.005654219448544
0.4757981539073341,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5360948892507391,0.0,0.453417308465437,0.5179364726397734,0,-52.47757631453605,102.96839986877576,64.3561726030742,166.38995558557414
0.5468843839606793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.491469297041738,0.0,0.5349477315802426,0.3889062592652588,1,-16.7447942263845,64.56853681208905,77.5351220293118,85.36722861587577
0.457590198217453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5757560005877704,0.0,0.4404360479598366,0.3368151832636075,0,122.04117633837274,97.52354111109422,75.35825382812668,-42.34100626059703
0.5571477715470007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6746245274989946,0.0,0.5461225423847638,0.4660865924038508,0,133.41995400439242,108.31590528182794,64.22810326423374,-95.01082943194086
0.478194871253883,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4536695152095296,1.0,0.5156812323216059,0.3605295069186904,1,86.30517822449252,53.51052685315949,-42.20889773911841,-24.85443818703669
0.4812462825843678,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5927246912907644,0.0,0.5578145459763731,0.5215744278966616,0,-2.3485414714556896,74.52981632637548,67.17238022692722,-39.82876253599507
0.7375264418077099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4771732461900823,0.0,0.6032049767160306,0.4350387940149618,0,83.1066176939766,104.4612799824948,78.43674389566782,29.553649486979825
0.5625661332041727,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5079127783089655,1.0,0.6678577035642809,0.4363711275114042,1,64.19527902710625,57.480994149685,32.219879849583336,69.73011143952675
0.6174634203485745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6063288189114128,0.0,0.7513556823341994,0.3804895248354751,1,84.46258286476154,53.975678744860105,-19.987220337716224,135.4427178360623
0.4573731980736745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6725461116158724,0.0,0.4903639873735117,0.4286557676042213,1,-17.346790397942392,39.45358649938521,100.08052909461168,138.60098940197344
0.437263890299008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4987037917253928,1.0,0.6826592098000124,0.5184156511321336,0,96.9027298098304,88.60322844534245,70.35504926701924,81.64608609256138
0.5536404347429954,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.548738391105007,0.0,0.7621819342883286,0.3991081334695456,0,79.52884408078316,46.27367880212282,79.81352565960745,-159.14872174283445
0.3714223435073278,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4586498243342006,1.0,0.5870389392651687,0.3826451352075756,1,61.65712576362208,76.29725826015218,80.87063888091247,-14.12846176553046
0.4320411364683088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175622711376431,0.0,0.7086099100956926,0.2797601158005925,0,12.287706572434033,52.51998389735627,70.78539794038109,120.02209811642813
0.7025899239620644,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179598442394266,1.0,0.5588570442771112,0.4501921367861148,1,50.27528006037856,47.98430946832847,265.2124206527079,23.76886337972382
0.6777726829147389,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5419124304892224,0.0,0.5179386250985208,0.5325947572816029,1,-10.327511881422993,56.20374849420854,71.6858401517818,178.59220042650554
0.7253391235377453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173303005618441,0.0,0.6607523878230688,0.5017030024632829,1,89.91636592702636,50.14338753568195,116.21879417705796,30.713576018966933
0.4389097367011699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.487778812893764,0.0,0.5250183597555906,0.2789426024716136,1,51.49915647034274,39.21042205416353,105.10127992703045,29.61673673087882
0.4797830001522812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5761944161858532,0.0,0.5206097535108716,0.3685776411258651,1,-17.622730319263134,50.64472873454427,142.3619775349749,70.07819659651388
0.5372185876058235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5257651859081054,1.0,0.5014847512820787,0.2922146297565775,1,42.51338848228121,74.05262254851651,62.31713990601529,-1.1733102284051853
0.3951737929221963,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5128365956420764,1.0,0.4891582888530392,0.2721679393133023,1,-8.112560133170554,75.5303691785682,106.67782227053064,102.13185838446282
0.5742618846599816,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4754548325467985,0.0,0.6621204041572427,0.4613401734717871,1,14.534111345034198,57.27258423293468,134.9150441559397,11.365141837187052
0.545912076536759,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6880314257598223,0.0,0.6606710015382966,0.3875487204700119,1,0.5357650713750246,65.14380045066824,35.50010665858945,124.9081667740428
0.7272584435520245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4553038611867518,1.0,0.7255982123552668,0.4765021119604782,0,-36.251448676261504,119.48228687048976,65.80032727336776,-56.16563700419901
0.4620156060582766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6137613975789635,0.0,0.7317378844036514,0.3838508813059272,0,73.41215012432862,78.83384773189304,78.13451485101558,-255.74282802109383
0.3896713239691965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5498806616084958,0.0,0.4748428378592221,0.4573363637134409,1,56.66201070658949,55.37824072926727,192.36750425905825,-68.50396583071225
0.4782255561197783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5283115279078738,1.0,0.5291664910388859,0.3110644611974526,1,76.22323845836146,76.78106908887679,154.48263526012678,125.8557820342115
0.6708587781068118,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4663086563582043,0.0,0.5897278875994346,0.1391235160239279,0,96.5415589222044,86.22936870472,69.82568577868976,-9.831471307723024
0.4917224598419163,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5276793693082644,0.0,0.7583459411327418,0.3809196273275976,1,-98.65353906115894,57.41850227643379,39.81769430235202,139.12454092533665
0.3923119721929158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148367309100867,0.0,0.4600496926722359,0.3581672621045111,1,7.76548092217223,50.44103915365606,134.79593373182303,-3.240529841650627
0.3936263242244935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5920183993567323,0.0,0.6704674499019377,0.677764597621204,0,148.15258260782582,39.85270261505002,67.68642606610095,176.9780271733066
0.5287128139126737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244690157374319,1.0,0.5870309228227754,0.4501554020684675,0,142.03416232443266,128.11972670132775,66.72029521072793,30.18214327260727
0.6673063815199115,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4958595571412995,1.0,0.4917334701352123,0.4557643352918882,1,-16.353262052327743,36.82899749511407,162.96652688909325,118.07125790072033
0.3989676831711811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4528819375827668,1.0,0.6178062057704835,0.3863012797125919,1,29.08016489049988,51.45613207198633,-12.568299124090244,46.74748633182891
0.4612887504382195,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6340498808362984,1.0,0.4836451133085399,0.2932087324937809,1,9.818254298764774,34.68603449031283,282.62393986596885,43.495263248833815
0.515391097520318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6937739673751118,0.0,0.5344143880469349,0.5131119854321785,0,21.64621829713349,83.43348864578277,69.18021806197324,-25.685920761688195
0.522954229364788,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5259085019500732,1.0,0.5005444134714186,0.3832237471185735,1,12.514435956216309,41.5176255420746,156.82801590000346,-66.50279588106497
0.5574940615142534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5927080129039014,0.0,0.5921679269620614,0.4935679131464346,0,133.85799423161234,79.61431320887758,73.13294319818219,-48.74971149616324
0.4496183274030707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5547351889242678,0.0,0.4488634741771636,0.3781935120286593,0,146.9035651698483,83.60567829818271,75.02974909750053,-44.89209774541079
0.4379405439434504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6046539503229551,1.0,0.6993922617195673,0.455247884204649,0,174.44890038264168,118.56163680202974,64.11057196316764,-133.98727987023565
0.6565186967733594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4611516072783368,1.0,0.4931981331713311,0.4231198228027573,1,11.686177911110716,57.224672356804334,72.15894079219731,130.61309271722203
0.5408286754331985,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5031440244524613,1.0,0.7320196626956362,0.346444275826637,1,-5.930864729413209,42.36362023172474,86.82899848914461,122.90233103370127
0.4896043546259551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4946736790165169,0.0,0.6997079871938465,0.5295345652820715,1,-4.463876090914567,70.38271868180159,63.502316883278986,59.75012467292172
0.4910374892915983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6721145975244669,1.0,0.474110058151757,0.5320639998482459,0,-15.907089132244336,102.22847072668088,83.61843676055705,-87.08882656736507
