Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Is Joined Recently,Is Private,Is Verified,Mean Post Likes,Is Business Account,Number of Video Posts,Length of Biography,Class,Number of Followers,Percentage of Following,Number of Posts,Number of Mutual Followers
0.5901703405523391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5233935695778584,0.0,0.7689432035651593,0.4434957342712065,1,-41.86078575135832,121.29374583940924,-117.84884960395264,136.2233021337128
0.387574251633009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6948364733047436,1.0,0.5448365519234434,0.328049093285526,0,27.28698101148418,70.1464485422436,73.1118079869446,6.867114323938232
0.470803712482702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.665703809856577,0.0,0.3998367599543382,0.5899583230633672,1,-3.6052315487335527,142.28162205966248,-21.173535016522607,69.55366579709332
0.5494540314561555,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6957556830795817,0.0,0.4531095241019054,0.5961719466505891,1,-34.12525547128178,178.9586447484989,69.64389681713527,117.38758114011254
0.4408652939015021,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5828765185473301,0.0,0.5906796419718844,0.6365561525212153,1,44.787119426911424,167.78915495374275,-100.78208726722356,52.83731463021751
0.5326260277228525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.599684081014005,0.0,0.563156569852271,0.4088314244122852,1,-2.1145787997103973,13.804612950418374,-1.9397692727464424,-0.6076185952796607
0.5941190526280834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5776555548280177,0.0,0.5689662762053267,0.3860932415275649,0,33.617681782844606,-68.64710331712988,-101.2901807342622,24.823330797216045
0.4740340345775724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5741967567526338,0.0,0.7699694917060806,0.3242987715229267,0,27.94969223361301,-8.076982135369875,-66.75480478988572,19.44438487696333
0.4786167183748216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5479149287448315,0.0,0.614311406648098,0.2641378019917973,1,25.788898196207843,65.88001445062318,-7.55616318453789,72.789298686028
0.4942084179921273,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5259815413174926,1.0,0.5779775719857988,0.5957145608334966,0,30.92266126371918,53.30678393215699,119.99478421070422,28.84709044962017
0.531528578016149,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5350880883186391,1.0,0.3977391666921233,0.4372502105612309,1,-9.14137027407228,127.04260442947424,-80.61257344205886,-55.618546147543725
0.5776812030831513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131092741524793,1.0,0.6424304110201016,0.3415033526732041,1,6.363843286099428,132.65716898152058,83.64358387333377,105.00128907178448
0.5045793321160936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65804091641863,1.0,0.5365055776808445,0.3932442150985262,0,41.637346894326285,163.81082606504947,118.55244885486032,25.178185671743726
0.4251830597210419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.578307168892107,1.0,0.5367751235921693,0.4793487352320749,0,30.269282373628457,72.6342921029512,-21.47340033157996,13.098865378909885
0.5014876124233344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6006371068900476,0.0,0.5013135359824691,0.3124063348854022,1,-27.52804307585518,110.40518855658652,103.11119845009854,133.75839261596417
0.7275790682317265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5468289783375682,0.0,0.6214437524684472,0.507112213278766,0,30.601216213713005,78.47012153391282,123.20807054314062,17.549548237998827
0.4878929648715769,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5940861937083228,1.0,0.7041672919768535,0.4495315657287541,0,35.00652804116128,120.7494291483575,93.68496952592358,19.31403161484021
0.3859168985767556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5577305109555413,0.0,0.6503827595181704,0.2697667923475603,1,26.3002881311902,73.20070593714843,-31.691123877326007,43.376423016327976
0.4896800131810492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5063773030919327,0.0,0.6043834973806422,0.4469603719672175,1,54.37449654666312,195.1206264192308,7.275710497655776,81.16039898444745
0.4832023638095981,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5639759222313488,0.0,0.6160658674060032,0.3722316632177889,0,25.136838691688688,204.1766556652972,69.18766520727068,29.31881280917903
0.4507084955927651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6560275127720796,0.0,0.548170493154002,0.4526727950017819,0,13.0685228550923,304.18054477507235,-84.81277782323062,27.128001953921363
0.4005292708106707,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5871977948780956,0.0,0.60569259107799,0.3400385504011236,1,14.742956785305472,80.1829991549681,75.3902046782151,-48.36866675216831
0.6051212066782606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5302690168067742,1.0,0.4648548859397895,0.3377940095152533,1,17.94340123899017,142.7572350899159,221.4309948070704,37.87842176052708
0.4843061077453006,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5590561882553925,0.0,0.4796351167956202,0.3602931351661329,0,24.537119327890096,224.0755647923156,95.67502367133358,20.987548760437058
0.5904032505275262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5124051492347494,0.0,0.6439171555905688,0.3054164202222853,1,62.01023259619392,165.55384941236326,131.2407840132052,43.74360393666065
0.5008157295374415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5769351944538396,0.0,0.7892658765910462,0.3272466079139855,0,29.43670669751684,17.840048801974262,146.42715292726683,22.700128334308165
0.5029409369928902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5329125947718085,0.0,0.3669109577839597,0.3471817309117277,0,26.587485815800783,15.020284490468285,39.05846993418647,18.76090821707829
0.4410223848695089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.545548824769689,0.0,0.4937208458546465,0.4813823581125092,1,36.60898202969858,19.68121285645884,-92.4812848575993,36.16009935447407
0.5421179850967839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.528697463502195,0.0,0.5306414512444029,0.4062860939335715,1,-0.7221501856965453,92.88079985435375,-28.56030771658728,96.29121463317546
0.4000670710974277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4655119305877468,1.0,0.3666583426814419,0.4711227477455758,0,19.62093869840004,70.15812051590373,113.88606081642055,24.744262799012787
0.8439851345745036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5058776221167192,0.0,0.6049357793044896,0.3876674080417647,1,15.036333116683345,105.62125602724387,-157.56848804161243,150.77775452219112
0.4359552858499992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4504005097109332,0.0,0.5405677253681715,0.5421012172427055,0,35.10987572974701,79.57314757177284,50.96564272066557,17.52192170617029
0.5330931085288977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5072931877921925,0.0,0.7138085808127154,0.5628307709400056,1,19.23435176918567,75.03981737086802,-9.403383205127472,114.21847156679584
0.5424049963376123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.585449606209239,0.0,0.5856331718470082,0.4320670855684257,0,23.02695956318204,49.66472543879531,85.33037386203178,25.3729783256916
0.528517665586315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5377164253473556,0.0,0.5868924684250275,0.2624011185662234,0,42.82528963362163,147.89792133142842,123.27386710275478,21.464502593158663
0.593638369260677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4729772065374412,0.0,0.4245535937425563,0.5014572627351201,1,38.1970930140083,61.77575138898659,-86.63977963479081,75.49374266350594
0.3880624207824752,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5508127232807327,1.0,0.639367582579352,0.4846325338297397,1,-20.155159439913355,101.91830686110193,-9.792336477167982,39.671450678720944
0.5079072738220602,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6406402629870571,1.0,0.6784258954013049,0.374809550132071,0,27.364086036362377,211.03978625971268,-59.66230760974637,17.759442290518994
0.5373110888743937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4782469158826385,0.0,0.2583250711206097,0.3753747316294147,1,-4.692716241282,131.95444328198988,-48.38235043086142,94.30816583042508
0.4508119929313483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5339623555316708,1.0,0.5167823363429841,0.5001941769380955,0,30.792074298293016,154.83896944375363,140.46522690932832,17.087124984565428
0.405524344482169,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4819904530634964,0.0,0.4665540202180713,0.4142333270564098,0,23.418957454779488,148.64706645021897,11.134308715353695,25.88702477720505
0.4464001829259243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5195804745847172,0.0,0.4625495743459958,0.2654009256282313,1,-20.007186784149468,101.8940047226754,43.463450059660175,80.67354464834594
0.4689607512266392,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4799892185314606,1.0,0.5007739418993612,0.5161949327828633,0,40.09832596009696,125.15829930298008,262.7917140034193,29.996884996755288
0.6158831184723721,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5248286792490642,0.0,0.6107927547875825,0.4197110924038132,1,-16.142092992904498,139.09928838548296,-50.40468381897361,98.29744188542595
0.506167737166516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4860068891397638,1.0,0.6826565496398572,0.2151818945456026,1,-3.2838267717069414,134.19747127476452,5.63316651452519,84.72770887786265
0.4394895024386493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5523222539371808,0.0,0.4507464344781482,0.413801397802774,1,46.17795600689636,42.86748112146075,-17.185570151315126,42.79385637529752
0.4278250167443375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4831226009436667,0.0,0.3060591806354386,0.3628770010017134,0,41.831839640762354,22.53316437147869,75.93240484253582,18.997343909374884
0.4537075809495251,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6103179758822876,0.0,0.44270582217861,0.4419161740709862,1,29.027951946109454,150.67315401188375,130.48290614572736,65.31295717559372
0.438558480134445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4422057642070377,1.0,0.5849581355327184,0.3931702199874266,1,10.685497118060033,152.71414008710713,80.41423355079588,27.64427346865518
0.4704020688298599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4983598509251895,1.0,0.5497234063389775,0.4920858940537141,0,23.60841804955964,107.73802413486902,59.25929606488405,17.77483162987937
0.47886429451462,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4360569378333786,0.0,0.4344409973488454,0.549750335585096,0,25.755205438252112,21.972090037483923,3.445656180188521,23.523740135681244
0.5261383253966136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5799436943476409,1.0,0.7128752305240869,0.4446428329433151,0,33.53322437184725,111.73074700748369,157.4525788646046,21.59062316936292
0.4149177234015972,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4639001778983773,0.0,0.5583591182924706,0.3378456830985235,0,31.017960064836046,73.3642129145147,41.89132221188672,20.571061758656384
0.42355302532304,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6853027236741196,0.0,0.4357194161172598,0.4027948262213949,0,27.24888197540357,131.18465834058168,47.47330346025623,22.100913485141803
0.606889384460505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6445604600732642,0.0,0.6326830438167313,0.2848153548847834,1,8.860927728064198,85.14705026323871,-76.52692782393406,49.602242453484806
0.5447784216886056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4845724915577218,0.0,0.5538223150521516,0.1454648911843016,0,33.74757645866435,171.57396846027314,186.59568683923263,21.373560030653508
0.4724620131762335,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4496009179260245,1.0,0.5202144175431025,0.5668214937979499,1,7.464665796048415,201.9295999634718,99.598744522939,170.9859628350169
0.5143590621734058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.457128937977892,1.0,0.4697522583596611,0.3569165951474843,1,0.7409741016190559,132.5837459129129,151.54285777541995,107.88766547665467
0.426571338957078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440850940073855,0.0,0.660774749976368,0.4902957924508079,0,12.70059539211594,-1.962149286984186,226.23531922677608,25.6229989413264
0.6459776555410333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4921326132549771,0.0,0.4613899394891069,0.3329194631674843,1,52.01710043906887,62.3966510883316,92.49244859035244,68.7778988333946
0.8873154831025358,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6038760055244232,1.0,0.5955344495882873,0.4324789873208572,1,-21.178712873299148,201.17069657286825,-68.44345740257909,39.356105816658726
0.3966529319193744,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.689672693962279,0.0,0.6815920577590429,0.3729470350817279,1,8.26363104289879,60.27351449472603,-136.96366078686137,106.40730956581169
0.4356628207286652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591064239522892,0.0,0.6985980265821962,0.3475664145469723,0,42.75734624209004,225.78586972051244,102.6221418247582,20.828015198120493
0.5438313562153384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4761815888396453,1.0,0.4047488410430626,0.424921517259008,1,-4.687585751838284,99.77029483746234,66.5889070856393,-60.308059703366666
0.4270520780532734,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.695512319349979,0.0,0.7072581340586761,0.1832337608292929,1,65.66978927904768,172.16124648616517,136.9757525282734,-29.44309497292077
0.6252013428142539,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5463964556530485,1.0,0.6888337244868773,0.3639724611706426,0,39.48288144892362,105.1363296947812,7.011816297203907,22.046651519370904
0.4252093768263705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8261131801721622,0.0,0.7817449665956201,0.4243426349831806,0,38.89410554719892,-27.74005144390045,117.9513478090102,21.37694021658473
0.4436414790438082,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5754403002528938,0.0,0.5948989746840602,0.3539758579532613,0,20.34372506903175,200.67489077796503,179.5161957230037,23.8716802994576
0.547632803797868,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4972757114424572,0.0,0.4924293683002035,0.5785206012546735,0,24.49647233468464,218.09653512421684,-6.950512473555136,21.808938127030988
0.6258416659273136,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4749068793874553,0.0,0.6437582557305321,0.5027674029170218,0,31.197086726137027,74.2042199744824,148.6802053436465,18.192932672637323
0.4436489090546307,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5055064220238474,0.0,0.6396502923702518,0.3999144209887891,0,20.647559086752544,65.76777554604288,-108.6244011086166,23.160564098328244
0.5775457033656617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4791529329193126,0.0,0.6482432450682998,0.2639683335657853,0,38.29301755862418,139.77250934223196,30.0103123531256,20.55170944314572
0.4290116759711768,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4488388603367347,0.0,0.4999476600445299,0.4537152387690846,1,35.47442146323465,78.48641943776343,-28.23255347838377,13.835367535448968
0.426338529111285,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4391587572778178,0.0,0.5544697765392271,0.4603796243399454,1,-12.743916681710314,70.53835783489437,-28.295269834173105,86.01507111665003
0.5003087665830857,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5200023195934692,0.0,0.6506403332457894,0.4050683908964501,1,1.810952018144848,113.38151148548437,-92.77846211815248,97.15802013303676
0.7743513564852319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5030962831572247,1.0,0.5235357903039353,0.4476682820142147,0,19.07440159570045,347.8016653756696,-42.91276608681135,12.317783019030845
0.5912233474242626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4916249026312819,0.0,0.4886815669058513,0.4455235267334769,0,35.73057820482504,-67.84921214442085,85.78690607681418,19.17820792684152
0.5296310513501792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915754363652013,1.0,0.4226756051865462,0.4672157458229959,0,25.18779521446976,266.32472226293675,19.503110399442747,22.1040370335473
0.5092061666410259,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7158955588258764,0.0,0.6387726918634107,0.6566649912385855,1,-9.844848872045096,39.98703740662242,85.43852181767107,-46.5681526466108
0.5008272862032682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5534695360520518,0.0,0.608976314893901,0.3984434290353023,1,23.99187088590413,58.42389051969872,77.0877071519808,146.052465124221
0.4530301939236578,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6585185456888958,1.0,0.5832976659044262,0.4241359757533884,1,64.98029803504909,60.82805592860019,156.21303381831498,-1.1953541031397918
0.7210819128952313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4806305067851105,0.0,0.5044139270142386,0.0750365896129408,1,5.180709486427858,99.52375693140068,-118.5786818830451,113.29015710160522
0.8378068105595226,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.517736365778589,0.0,0.641406763104123,0.7334543335943124,0,38.6317621409825,43.43938781653465,-46.24211699118055,24.888692188077112
0.4442313532877408,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4810224190713029,0.0,0.501216684936563,0.4726665027673313,1,41.42910089340765,95.9481306409028,-147.04871220940464,87.33645359738198
0.7199202638919344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975746554570863,1.0,0.4930262129827617,0.4620520901043182,1,17.898227122451544,122.05538989826124,-106.20744562667892,57.3065150211803
0.4508512038839649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5856966059179153,1.0,0.5663849958778929,0.5541703650032506,1,-32.21476260306927,85.42960615106689,18.70530688951968,65.73476606117987
0.6050690449642018,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4278992088931694,0.0,0.6294363857784477,0.4115361199900328,0,36.94645509595411,40.09825994898143,155.83596751383678,17.417807846669103
0.5778627102846816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4795793673514869,1.0,0.6533149494971954,0.4038176799231799,1,2.6011790643534134,110.93383159763658,15.021382889104126,100.90934364564
0.750023301101222,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5306021188836264,1.0,0.7281506669432506,0.4421988673971584,1,24.24517543463901,205.1597738278063,-111.55830088391689,186.5589619571524
0.4016607954644516,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5618072833478566,0.0,0.7149359224534655,0.2888246456245592,1,35.4600344015825,144.4402864689019,-61.13502247905927,13.854487248601387
0.6836145069923637,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5355680694455712,1.0,0.607282894225277,0.308784248329669,0,27.10426472140121,104.80185646277326,60.22126533544801,29.82626765749537
0.434248624681,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695181008548008,1.0,0.5638587700734303,0.4071861457118857,1,22.903347534047395,177.8928876506062,-39.18126860808775,54.04659164511887
0.604271128118251,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5883026225025327,0.0,0.5648595138572019,0.3733166209273249,1,-24.5854707436651,136.56225562334828,111.07996419379384,29.55366979480684
0.5188103095810871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5097770104717207,0.0,0.5133898399532929,0.4123536744577039,1,56.62188815405612,21.376068765963154,-94.04253824556854,87.23451086062448
0.3674175662329526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094850405610994,1.0,0.5349487720159926,0.5416461978532783,1,26.55063060409769,105.45913475605902,-93.73047887934295,80.96364118967455
0.3788975030257099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5397041775453417,1.0,0.4210378196415854,0.6436272067514295,0,33.642699621887864,229.7690512248269,37.87392039927735,24.080202419251
0.5706929952875159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386146663093139,0.0,0.3923345881748801,0.3429522744329087,1,-5.739853663633934,8.70068813343454,4.902143490016616,133.37787773033747
0.43621945864562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689599225262204,1.0,0.3698693793531267,0.3734180704617421,1,16.618271947783537,134.12126748090986,67.28031025041858,-18.27005327123065
0.4176003385473185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4705239572789829,0.0,0.5797737070410355,0.3365153082344926,1,20.40892217290388,88.85378420033388,3.1756398323219663,115.93685133537906
0.5328216149151387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5814026507527025,1.0,0.5004072169445454,0.4620982433104084,0,27.87614218837336,-37.17339353856861,47.35597446214665,22.487233261340705
0.7521058399655811,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5088612674272269,1.0,0.4915375518656651,0.387216386285711,1,44.12965408070799,120.0621959739803,-26.84249423957533,102.84871988154876
0.5544612532151336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5915927450813987,0.0,0.4452163905977178,0.4450405964536549,0,37.43018680479143,1.1366827360657652,120.24644762275037,22.045862039562675
0.4677746144549265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5201804969394856,0.0,0.4923052937729342,0.4265844156959975,1,43.42843877803446,46.85313731259362,63.31257372543925,89.61153221116939
0.401876699789678,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6555475161765792,0.0,0.605384334291515,0.6406791484826747,1,14.199904117788744,39.2732809525567,315.9905074778075,65.34559340150082
0.3874642904934217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5005710600729352,0.0,0.5845096543746396,0.3004393178144318,1,2.629852452966828,57.00021221803282,-37.68342980521266,55.05717024907975
0.6026418667864083,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4923266501393297,0.0,0.6515012237287554,0.3763681131805068,0,36.32728198388404,153.21192633411113,250.7105147450226,12.969884898805295
0.489480873124143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4523396612224833,1.0,0.7050419468950351,0.1759144848832458,1,-11.675290113679338,128.63655919063677,8.908373338326909,95.703223131148
0.5646686493322178,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4457735947546249,1.0,0.5640758543294891,0.5084743652598506,1,15.802285053998672,121.12465302681802,-103.95878489381,103.6898965909099
0.5551635413828548,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6307299035082586,0.0,0.587450113433938,0.446727514399532,1,-23.56686670832506,110.40807018122716,39.027278631548974,-36.51004672086575
0.5268436794092349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4563300171730064,0.0,0.4895133189230815,0.5423260954820434,1,49.15231212620028,42.9059449290815,65.1216762588941,-84.54182665786576
0.4208158886119891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5490448101728855,1.0,0.677177074147563,0.3256227997749082,1,18.27354078495988,126.57249402527005,-73.02848366810582,109.6895594774162
0.4925901344226128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4704763678701409,0.0,0.4779462845937388,0.1608092932256378,0,34.18246819895277,155.12572714187073,80.71485621553286,14.076784156963896
0.4250397436291535,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5401178803881277,1.0,0.6271847656040732,0.385992311629769,1,16.023504661650954,100.16852328129347,3.682299513886427,48.08763878179593
0.601011207725316,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4831698359017912,0.0,0.7278253974573389,0.2433842489462759,0,28.909034811859595,89.36841956956088,161.67250827606802,13.05190079989566
0.4620156060582766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6137613975789635,0.0,0.7317378844036514,0.3838508813059272,1,42.14553820295261,58.856469380422055,-11.87505091587181,81.03755158682523
0.4431164483342533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5191113736434307,1.0,0.5495025502557037,0.3258877839207106,1,7.392881799208717,130.88421454063317,1.462176254736928,84.67600781414292
0.4060405702241371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936709762770024,1.0,0.6124490875514247,0.5541110107218142,1,-18.22682586102576,106.78505287008797,-8.192989035600778,106.0779397262656
0.5576822187628279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4824984542502917,0.0,0.6463461385957547,0.4317814461382738,0,30.005275348038325,-35.616688837279554,-2.3061431889755823,27.57570551543976
0.4230824877797662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749514706125088,0.0,0.6448028201006825,0.3789089982178771,0,36.11190834418968,55.85800202904924,33.05361053721521,22.897911899526864
0.5911578136810482,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4638334526657146,0.0,0.7179225449617042,0.4723742941545356,0,36.05293012790132,12.68369167949487,312.8735007540363,15.808335922486307
0.537992142108136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6161315740821045,0.0,0.6573577944289402,0.2862789775693063,0,39.708312578958285,-35.30584641181741,141.5087582861376,15.922674859670874
0.5084021937594999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5136713702890096,1.0,0.6191270271784657,0.4066397949777929,0,20.122125767236444,106.68502517403628,30.907692773714857,23.013498694934604
0.5356664806522266,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6047244328883723,0.0,0.4726021058503605,0.5258926475852552,1,-15.053296971622174,92.54464815453416,70.73874638298983,55.6167298496248
0.6005803992342174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5514520012745359,1.0,0.4022242077704877,0.5356088147344795,0,40.19562834275912,218.4259914018949,-154.5500618636477,21.73554937457933
0.6533223442303442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6855031833197907,1.0,0.5356469821706222,0.3579626038666941,1,32.704606968213206,113.43573599060448,18.411054711321786,68.09231817898498
0.510713278842426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6098662746829392,0.0,0.5497150845800557,0.3636795409402905,0,34.44833300436132,80.94141755288521,206.0325432984061,18.38429315281792
0.4463181952933498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5304352704724543,0.0,0.6505382120817887,0.5234617733041814,1,-10.654368199287106,57.25288850187496,132.25291417165892,60.31536594258575
0.5413745285607223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5530967516202688,0.0,0.6261260753528052,0.1892133659600168,1,5.755776463131557,31.81683701262874,190.7282723212033,70.44883096409491
0.54461030836471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5200896136122846,0.0,0.3791147047848751,0.3725982281948453,1,15.800692333345856,51.437732829668825,136.5218703231463,32.20187531545356
0.5593777352486002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4615972776081476,1.0,0.5472391121051617,0.3906975843976681,0,22.02055487835122,-15.7428956955506,-19.38787101177722,27.84945970071661
0.4824901609993322,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5249589376890755,0.0,0.4450717785505043,0.5233470011908613,1,-5.2032685263842176,176.4600546271218,170.42607894013543,-20.396096898829725
0.6058374943336796,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6138973984085182,1.0,0.6178463969314558,0.3906071493526959,0,32.21013548783313,-2.882563114937198,137.47596574062894,7.976328834230957
0.6012755744832604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5422631952961299,0.0,0.4773110847367464,0.4498643782757408,0,38.70010107689193,111.40452833805976,64.99102938605601,21.57717071875129
0.4841246650981451,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5224576849051081,0.0,0.6890393917748541,0.4296392939468265,0,28.594909363590887,140.26106092196335,121.07422886075318,23.283098464048244
0.7020753862030575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4551229303602607,1.0,0.7195643613633782,0.2140670797484581,0,20.47513988749637,146.39730548554783,15.469145445923232,25.43440520565408
