Length of Username,Class,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Is Private,Is Verified,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Number of Video Posts,Length of Biography
0.5615409078632999,1.0,1.0,0.0,0.0,0.0,0.2019869489436457,1.0,0.0,0.0,0.6203253239754428,0.5024926483967207,0.5244653734526794,0.7609628234776243,1.0,0.6394865426956757,0.5223814421974938
0.5911578136810482,1.0,1.0,0.0,0.0,0.0,0.3847015673026263,1.0,0.0,0.0,0.5560323800722828,0.4559644533358186,0.4638334526657146,0.8314900788839477,0.0,0.7179225449617042,0.4723742941545356
0.5583723868342809,1.0,0.0,1.0,0.0,0.0,0.405937287331427,1.0,1.0,0.0,0.5928532814722289,0.4579056852457709,0.4685499601525442,0.8247127301682329,1.0,0.5375669565528393,0.4860969109293375
0.4483442196010059,1.0,0.0,1.0,0.0,0.0,0.3743625515696336,1.0,1.0,0.0,0.527752830181055,0.5208344318597049,0.5914726998038137,0.7985626699845768,1.0,0.5782470774725817,0.3649809769131031
0.5825991983124083,1.0,0.0,0.0,0.0,0.0,0.3061307625297005,1.0,0.0,0.0,0.7599972228039473,0.3338542436973185,0.6222808539427236,0.8298437153244973,0.0,0.8118169027895172,0.3409529151608018
0.4298984364597747,1.0,1.0,1.0,0.0,0.0,0.358912291222442,1.0,0.0,0.0,0.650681496138752,0.5112381172169226,0.5803117713166738,0.76932838023332,0.0,0.3850084548027846,0.7965278468835251
0.6190540831593309,1.0,0.0,0.0,0.0,0.0,0.4080783811412909,1.0,0.0,0.0,0.5971208727643181,0.5087271841766399,0.6994784934399451,0.769361696559828,1.0,0.6641142513666815,0.5986735272033055
0.5425068927604861,1.0,1.0,0.0,0.0,0.0,0.2170463089322182,1.0,0.0,0.0,0.5690329572823115,0.3562079064645472,0.4555152098925506,0.857179001021489,0.0,0.7069144322051913,0.3594893405221846
0.4556195531331041,1.0,1.0,0.0,0.0,0.0,0.3421659771058684,1.0,0.0,0.0,0.570310258764711,0.4034959388746137,0.6042852423391574,0.8799456535245995,0.0,0.5848041386828511,0.3357533898957396
0.4124333754466132,1.0,1.0,1.0,0.0,0.0,0.4131293404055811,0.0,0.0,0.0,0.5423654167230266,0.3698596421570348,0.6305945200109624,0.8876644931381692,0.0,0.5932090973516172,0.3417705255631159
0.6808850662848625,1.0,1.0,1.0,0.0,0.0,0.460527567819407,1.0,0.0,0.0,0.57705328665193,0.4386476675754087,0.4899907637519751,0.8227697020576901,1.0,0.600667116132835,0.3248856145578723
0.6050690449642018,1.0,1.0,1.0,0.0,0.0,0.4157234224967741,1.0,0.0,0.0,0.5353189005933288,0.393106239189777,0.4278992088931694,0.7910737705008405,0.0,0.6294363857784477,0.4115361199900328
0.5092618210148591,1.0,1.0,1.0,0.0,0.0,0.3413777557315349,1.0,0.0,0.0,0.6008960615140986,0.4346390092804415,0.8268035274205833,0.8560761898793041,1.0,0.7138779908523882,0.2914656238993435
0.4508119929313483,1.0,0.0,0.0,0.0,0.0,0.4541140154954733,0.0,1.0,0.0,0.5467831977968858,0.5458742087121856,0.5339623555316708,0.800798801597649,1.0,0.5167823363429841,0.5001941769380955
0.4541687182713735,1.0,1.0,1.0,0.0,0.0,0.4036969406922255,1.0,1.0,0.0,0.7006443766524395,0.4899610820625441,0.4782504721845388,0.8149404540923217,0.0,0.5609964199507965,0.4739313694415939
0.5974934374754374,1.0,1.0,1.0,0.0,0.0,0.3788859864214203,1.0,0.0,0.0,0.686392623051773,0.2991148456074872,0.5613030569602445,0.7743206691975223,0.0,0.4530891776751374,0.4308076909536051
0.4862020938854066,1.0,0.0,1.0,0.0,0.0,0.3342788510286893,1.0,0.0,0.0,0.5204574042927314,0.3896213109206425,0.4982134608266285,0.7633493335077077,1.0,0.5651145877824367,0.4432134247684602
0.3991514653843648,1.0,0.0,0.0,0.0,0.0,0.2767393634139473,1.0,0.0,0.0,0.7298322292665952,0.5379994146809203,0.5347715845949047,0.7002511342425205,1.0,0.5574459254702587,0.2609527105112189
0.4691182782551281,1.0,0.0,0.0,0.0,0.0,0.3772973398822035,1.0,1.0,0.0,0.5604843519174879,0.395782940977309,0.5465986379341181,0.8047821676858158,1.0,0.5541328572197025,0.3730611281412009
0.6836145069923637,1.0,1.0,1.0,0.0,0.0,0.4064237949789805,1.0,0.0,0.0,0.6435436577779476,0.4935479987001881,0.5355680694455712,0.85469246622722,1.0,0.607282894225277,0.308784248329669
0.4433238723271592,1.0,1.0,1.0,0.0,0.0,0.4554440275164007,1.0,0.0,0.0,0.8177751099868306,0.4263150137857956,0.6130430655192666,0.8383392366796387,0.0,0.5286876300886729,0.3405879308508724
0.4464422428526289,1.0,1.0,1.0,0.0,0.0,0.2686777599189678,1.0,1.0,0.0,0.7148992325800506,0.5146287020517002,0.6015490764461155,0.8272874379554517,0.0,0.4522984944106767,0.5271335894231182
0.3889327369805541,1.0,1.0,1.0,0.0,0.0,0.4076294296686497,1.0,0.0,0.0,0.7344618739355313,0.4859308600858235,0.5556724469480556,0.8133449102631142,0.0,0.5577456882905455,0.3691218151255531
0.3793646727765119,1.0,1.0,0.0,0.0,0.0,0.3916418190011456,1.0,0.0,0.0,0.7696250179170421,0.5300171555616375,0.5181672147420351,0.8082217713067774,0.0,0.3671507465485094,0.1009598737730574
0.5720465466614498,1.0,0.0,0.0,0.0,0.0,0.3687706320364995,1.0,1.0,0.0,0.5309163410371521,0.4948078111337782,0.4582262486402416,0.7396186718437877,1.0,0.6431623957936408,0.4196025928214323
0.4510619349462033,1.0,0.0,0.0,0.0,0.0,0.3703499305389072,1.0,0.0,0.0,0.580912105235597,0.3194809306889119,0.6162569243623051,0.8973997217720819,0.0,0.5853570082120817,0.3193577994996467
0.5117524829253752,1.0,1.0,0.0,0.0,0.0,0.3609172972960953,1.0,0.0,0.0,0.5612847017985282,0.4203125881811298,0.5450645788312112,0.8446716866140351,0.0,0.6024022403116296,0.354672498384845
0.4265203727759036,1.0,1.0,1.0,0.0,0.0,0.3735858144147906,1.0,0.0,0.0,0.6615682996179134,0.3797285286892896,0.4661719958396842,0.8243056992014368,1.0,0.623743622168777,0.3161137167780134
0.7602816369829435,1.0,1.0,1.0,0.0,0.0,0.430402197089148,1.0,1.0,0.0,0.7561425257561694,0.5369847595472511,0.5186351530352448,0.8161469300689572,0.0,0.5442774206182475,0.2742118655716807
0.4518777427660886,1.0,1.0,0.0,0.0,0.0,0.4462648720966471,1.0,0.0,0.0,0.5228992069988763,0.3706314305987119,0.5792603307707982,0.7806601487291801,1.0,0.5362243700541129,0.2479063023034324
0.5763900019739067,1.0,0.0,0.0,0.0,0.0,0.4135742216467853,0.0,0.0,0.0,0.5581317281418009,0.4201531981975703,0.4721617210420339,0.8125950524179392,1.0,0.6646556893105714,0.2769805213584838
0.5684558896772021,1.0,0.0,0.0,0.0,0.0,0.4379841204820589,1.0,0.0,0.0,0.614644735248343,0.4734477193931024,0.4811206430271379,0.7949602679765894,0.0,0.6468290094010645,0.4524157846730311
0.5603892257605273,1.0,1.0,0.0,0.0,0.0,0.3820723240670455,1.0,0.0,0.0,0.6815999574368068,0.4821380479721103,0.6248009392534729,0.8042568481944902,0.0,0.5246196247297152,0.0971996511395174
0.8339657998932235,1.0,1.0,0.0,0.0,0.0,0.2868185430509575,1.0,0.0,0.0,0.6380644654026529,0.5329446986930798,0.5444053881587507,0.8475270124924876,0.0,0.517020062438504,0.3200441876929406
0.5690034357430659,1.0,0.0,1.0,0.0,0.0,0.3874075806937103,1.0,0.0,0.0,0.5727778155159401,0.5094006171693171,0.5373468691049571,0.7736067062074516,1.0,0.3909260536080795,0.3224472319835251
0.4925901344226128,1.0,0.0,1.0,0.0,0.0,0.2404113599992385,1.0,0.0,0.0,0.5835200186868149,0.5417279524750379,0.4704763678701409,0.8684991501810397,0.0,0.4779462845937388,0.1608092932256378
0.563164666358205,1.0,1.0,1.0,0.0,0.0,0.3612000769413842,0.0,0.0,0.0,0.573182093593974,0.4313256946373826,0.734776124579442,0.8404497697430532,1.0,0.3405857061597483,0.5025408915223389
0.422976322065729,1.0,1.0,0.0,0.0,0.0,0.3002884068902435,1.0,1.0,0.0,0.5926989215275918,0.4092226159388754,0.6038603757732596,0.7777222344566685,0.0,0.5792842746857534,0.4856632409490715
0.6322083903832054,1.0,0.0,1.0,0.0,0.0,0.3288236241347673,1.0,0.0,0.0,0.7367655563783058,0.4623221880235816,0.4697828168717385,0.783209802057741,0.0,0.7292087045215858,0.3513565407537189
0.4589400896617924,1.0,0.0,1.0,0.0,0.0,0.26444000416839,1.0,0.0,0.0,0.5603625262994864,0.5466900617886871,0.6696955251464858,0.7856313335805216,1.0,0.5480241447153706,0.6038769529279923
0.984740661774098,1.0,0.0,0.0,0.0,0.0,0.3392896367013476,1.0,0.0,0.0,0.6301503176217385,0.4609246946586515,0.6239342699868686,0.7892227469829779,0.0,0.5304561062252571,0.2804727169527374
0.4079903741042695,1.0,0.0,1.0,0.0,0.0,0.2728881836300704,1.0,0.0,0.0,0.62828504411343,0.4266675519398005,0.5552074720326845,0.8610330581403044,0.0,0.5538917440437967,0.5089131627830857
0.4395962435983587,1.0,0.0,1.0,0.0,0.0,0.3400124279860538,1.0,0.0,0.0,0.5322291247426894,0.4384095840839487,0.4583887314002854,0.7311951270570767,0.0,0.6682973490963142,0.5228173057210598
0.4582149312920447,1.0,1.0,1.0,0.0,0.0,0.2797295937078713,0.0,1.0,0.0,0.6576307848966462,0.4257048729930893,0.5408697655718927,0.7786111367953488,0.0,0.519190727843961,0.5749155769177655
0.4818379280607924,1.0,1.0,0.0,0.0,0.0,0.4457344775939253,1.0,0.0,0.0,0.5569010775907002,0.4611293879325139,0.7031543958858923,0.8064085171477269,1.0,0.4780836324836011,0.3117129109369871
0.5441389088144998,1.0,1.0,1.0,0.0,0.0,0.4203410307057861,0.0,0.0,0.0,0.5627225319607543,0.505341847814858,0.565624032030595,0.7835205327061316,1.0,0.6418068473408257,0.3673164898531443
0.4396456777979592,1.0,1.0,0.0,0.0,0.0,0.3776980889092073,0.0,0.0,0.0,0.5632087799278692,0.5439435720401198,0.502381907811608,0.7387524111056653,0.0,0.7369642027553999,0.4600012761214527
0.3826411689585571,1.0,1.0,1.0,0.0,0.0,0.3769999894042827,1.0,0.0,0.0,0.5316748003123387,0.5060857263703288,0.6239894896310115,0.8120434240745376,0.0,0.7045686879456436,0.4754279807549876
0.41640186168254,1.0,0.0,1.0,0.0,0.0,0.4095568380722785,1.0,0.0,0.0,0.5618353742577586,0.5030414458835574,0.5813141155990591,0.7827559596218617,0.0,0.5025374662023435,0.3990171720946771
0.5804319051021781,1.0,1.0,0.0,0.0,0.0,0.3909912720088951,0.0,0.0,0.0,0.5814182272297251,0.3842455098033814,0.5012794017202659,0.8111183523507148,0.0,0.6044271083485708,0.3320280526574217
0.567574013369544,1.0,0.0,1.0,0.0,0.0,0.2242710134320579,1.0,0.0,0.0,0.57709763617779,0.4457790016434911,0.4704907430658102,0.8167901958713317,0.0,0.5719413668318878,0.3713355315151306
0.7035191036180255,1.0,0.0,1.0,0.0,0.0,0.4177255025955342,0.0,0.0,0.0,0.6906809577678725,0.3786017824773894,0.4901329457216767,0.8191833734292222,1.0,0.5094508561858885,0.5087776266431399
0.6183895226342453,1.0,1.0,1.0,0.0,0.0,0.3545534929986176,1.0,0.0,0.0,0.5672481435446793,0.4428508693367079,0.6217535503520304,0.7984656028857022,0.0,0.6467157895038956,0.3986234155984088
0.5676669671854035,1.0,0.0,1.0,0.0,0.0,0.2933928473457886,1.0,0.0,0.0,0.6807753714278592,0.3987974716282015,0.5352480820402037,0.7749063709031958,0.0,0.6682021537801465,0.6287956657744794
0.4311481339264919,1.0,1.0,1.0,0.0,0.0,0.4266864354261518,1.0,0.0,0.0,0.7294583563386621,0.4259040965576873,0.4875255014270121,0.8120490795531077,1.0,0.451437428830729,0.7416895521226287
0.4782562204672129,1.0,1.0,0.0,0.0,0.0,0.3894172032292741,0.0,0.0,0.0,0.5815192769160946,0.4638593412633038,0.5377273557106426,0.7403610814130644,0.0,0.5627760632261761,0.4964270489891326
0.4347650371381634,1.0,1.0,0.0,0.0,0.0,0.3959159149416979,1.0,1.0,0.0,0.594092481134619,0.3944984776261957,0.5934662034771766,0.8054828076541538,1.0,0.4248684521600517,0.2063842432693324
0.6774334335197694,1.0,1.0,0.0,0.0,0.0,0.4003171901918628,1.0,0.0,0.0,0.63032928587353,0.4192615416484561,0.5191635141359667,0.8227527967474078,1.0,0.5077551251414539,0.3365893460938455
0.4240474448007381,1.0,1.0,0.0,0.0,0.0,0.459532203462116,0.0,0.0,0.0,0.7047849415219951,0.5175843064195816,0.5955924432147046,0.7625913821853159,1.0,0.4432171530529142,0.5018883261667342
0.4426188471513674,1.0,1.0,1.0,0.0,0.0,0.4131375152359069,1.0,0.0,0.0,0.5611724995448418,0.5366051426534664,0.6902597158175539,0.826123294405855,1.0,0.6481051521793592,0.258221591153797
0.449760185690677,1.0,1.0,0.0,0.0,0.0,0.0976443354739227,1.0,1.0,0.0,0.7467582000536929,0.2172544144394761,0.5160548726059612,0.813209414059338,0.0,0.6044669253967769,0.4173400446138701
0.4134302214198361,1.0,1.0,0.0,0.0,0.0,0.4219007346866201,1.0,0.0,0.0,0.7261547494349091,0.4043586385778226,0.5742489118229994,0.7753817658283891,0.0,0.5716223837253228,0.2743757385276869
0.405953083619554,1.0,0.0,0.0,0.0,0.0,0.4370320169026299,1.0,0.0,0.0,0.7456418679496779,0.4570409361968123,0.6078324293698882,0.7910004552349854,1.0,0.4656823229494864,0.4574003369425546
0.7031115787851207,1.0,1.0,0.0,0.0,0.0,0.42509876205889,1.0,1.0,0.0,0.63215451569575,0.4596140593700257,0.4937692819229488,0.7631963781706386,0.0,0.505836032702974,0.3435281882998749
0.9653560345907906,1.0,0.0,0.0,0.0,0.0,0.4291743131055281,1.0,0.0,0.0,0.5788033644907774,0.4328969735874731,0.6325813701542413,0.805139153197258,0.0,0.6973771613789761,0.4337028226459458
0.6411829501203657,1.0,1.0,1.0,0.0,0.0,0.2573367586299907,1.0,1.0,0.0,0.6170896587295884,0.4532183467566063,0.5372532015948959,0.7476215547557358,1.0,0.6718410683608479,0.398505258747879
0.6832859979094525,1.0,1.0,1.0,0.0,0.0,0.3163921563568529,1.0,0.0,0.0,0.5939950235359611,0.3788882730748744,0.4486728098473708,0.7949891053005413,1.0,0.6227244645724599,0.5476174337574907
0.4025114075786394,1.0,0.0,0.0,0.0,0.0,0.274822727109044,1.0,1.0,0.0,0.5792821067716776,0.4928287247772439,0.5141763527430001,0.8044815004861007,1.0,0.5964694314640828,0.4187396331542722
0.6079781773427774,1.0,1.0,0.0,0.0,0.0,0.3992641908100565,1.0,0.0,0.0,0.6180005705048137,0.5418915175068101,0.4831543395950487,0.8448984895918389,0.0,0.7056009639105668,0.2400833767496628
0.5574515403809381,1.0,1.0,1.0,0.0,0.0,0.3401018896489627,1.0,1.0,0.0,0.7397997926095278,0.4498515419085759,0.5540800941582529,0.7824192518892326,0.0,0.7306349760969769,0.526946051093987
0.511877945306862,1.0,0.0,0.0,0.0,0.0,0.4562111234748497,0.0,0.0,0.0,0.5247928540160502,0.5089465761702457,0.5530829517155491,0.8091369666200617,0.0,0.6199701792589584,0.3287858976104857
0.4242044978278682,1.0,1.0,0.0,0.0,0.0,0.3160221246429233,0.0,0.0,0.0,0.6255997314870677,0.5260206937826218,0.5959890203716591,0.8027892993245825,0.0,0.523918036713553,0.2451368757310198
0.528517665586315,1.0,1.0,0.0,0.0,0.0,0.4197648045870117,1.0,0.0,0.0,0.5931108639227296,0.4813865901738967,0.5377164253473556,0.7795038759363541,0.0,0.5868924684250275,0.2624011185662234
0.5945201112045466,1.0,1.0,1.0,0.0,0.0,0.372076049659954,1.0,0.0,0.0,0.5885019417391488,0.4854256576625179,0.5087339309909147,0.7893859374138941,0.0,0.4147255890836423,0.1106641752319757
0.470349587287986,1.0,1.0,1.0,0.0,0.0,0.3989898376866075,1.0,1.0,0.0,0.6563440299314155,0.4188868373272978,0.5059384954746028,0.7843177417951771,1.0,0.5560137544266501,0.3844212603475865
0.6088135913664667,1.0,1.0,0.0,0.0,0.0,0.2958553239201597,1.0,1.0,0.0,0.5758168975238941,0.534429353791602,0.5903752227785168,0.8441589912357549,0.0,0.5375801999206954,0.3942694052370911
0.5583913802958467,1.0,0.0,0.0,0.0,0.0,0.3185647392491269,1.0,0.0,0.0,0.7076504669402659,0.2821792209148756,0.4662688149520024,0.8557080287687284,1.0,0.5171037495013358,0.2836973923021398
0.5423125289100316,1.0,1.0,0.0,0.0,0.0,0.1720508696897841,1.0,0.0,0.0,0.6233841712502644,0.5446954459325554,0.58513496249407,0.8037580203467938,0.0,0.4763508834627432,0.4324331481167984
0.594938098332187,1.0,1.0,1.0,0.0,0.0,0.4322184174740441,0.0,1.0,0.0,0.5612910265643276,0.3048397411957588,0.5169052710465712,0.8004377061724859,1.0,0.5696365918733716,0.429644388645392
0.6158548706398188,1.0,1.0,0.0,0.0,0.0,0.3438225493472649,1.0,0.0,0.0,0.6296857397315784,0.2822901978950151,0.5537227953438042,0.7931859142354456,0.0,0.5149741976967143,0.3932707383928636
0.4042044536712125,1.0,1.0,0.0,0.0,0.0,0.3969300763143552,1.0,0.0,0.0,0.5841639125291097,0.3158758482056949,0.4531337922847857,0.7877108967492237,1.0,0.5992776369509965,0.3351041283070581
0.5311917727351225,1.0,1.0,1.0,0.0,0.0,0.400521982004083,1.0,1.0,0.0,0.5632569937241229,0.4958788264781091,0.4987583524061159,0.794429439317509,1.0,0.6737380211754843,0.3110182460540627
0.3632067384015798,1.0,1.0,1.0,0.0,0.0,0.2601116815861838,1.0,0.0,0.0,0.7663975573871489,0.5422379603065868,0.6043539462586094,0.7692599710561054,0.0,0.6078359506832623,0.4432286689929089
0.6646453877386203,1.0,1.0,1.0,0.0,0.0,0.1850214451809351,0.0,0.0,0.0,0.6329529053555633,0.4593461559753687,0.4846959666350804,0.7741486183704563,1.0,0.6642964205306614,0.5995033438014163
0.5405346454750867,1.0,0.0,0.0,0.0,0.0,0.4389420726089757,1.0,1.0,0.0,0.5799912733300765,0.4050183345421339,0.5806742959701375,0.7566666433783795,0.0,0.5735564752534681,0.4804690644032939
0.496950550512554,1.0,1.0,0.0,0.0,0.0,0.3736802401143874,1.0,0.0,0.0,0.6255916675791878,0.5081523119677919,0.6384291793416521,0.781573846151188,0.0,0.5435075491506003,0.3231281671680767
0.723988944659506,1.0,0.0,0.0,0.0,0.0,0.3373114887833129,1.0,0.0,0.0,0.6499461592981852,0.4982113262942108,0.589453858161838,0.820249114632664,1.0,0.5429507437320278,0.4207945227960679
0.5084021937594999,1.0,0.0,0.0,0.0,0.0,0.3255974409936393,0.0,1.0,0.0,0.5667268081646858,0.476595380952235,0.5136713702890096,0.7699052239921492,1.0,0.6191270271784657,0.4066397949777929
0.5970930573168731,1.0,1.0,1.0,0.0,0.0,0.4120495938869835,1.0,0.0,0.0,0.6181555749431743,0.4742168130007745,0.5258006326915712,0.7994098706176906,1.0,0.5260005406931393,0.3605107208984806
0.516666018094159,1.0,1.0,0.0,0.0,0.0,0.4072669415456121,1.0,0.0,0.0,0.6120973997951221,0.4546087998415059,0.4850161065384761,0.816746065378377,1.0,0.4197709396890049,0.3410219234141693
0.4824442816807365,1.0,1.0,0.0,0.0,0.0,0.3736885430001716,1.0,1.0,0.0,0.6069533835031258,0.5385126093235478,0.5838700629245396,0.8181910729367621,1.0,0.681957608142667,0.2397553897145622
0.4777579850537728,1.0,0.0,0.0,0.0,0.0,0.3515138109545679,1.0,0.0,0.0,0.5590462292667261,0.4944484370802298,0.559325684752683,0.8335811353406368,1.0,0.5403356852584457,0.387815708727598
0.5964335391516002,1.0,0.0,0.0,0.0,0.0,0.4386742869342111,0.0,0.0,0.0,0.5377340706261078,0.5068835705334166,0.5038305321561048,0.7712417253053693,0.0,0.5278019623438571,0.4857591979153975
0.5026172215071245,1.0,1.0,1.0,0.0,0.0,0.1695802695752161,1.0,0.0,0.0,0.5776156180727984,0.4442490438956941,0.481674303183515,0.8022595978750623,0.0,0.6817571623699767,0.3564674289243313
0.5934714963435804,1.0,0.0,0.0,0.0,0.0,0.282528331691735,1.0,0.0,0.0,0.5536064977494246,0.5255142303409223,0.5633023856750765,0.7492013580288119,0.0,0.6031994695818559,0.2471731934737731
0.4688149583054949,1.0,1.0,1.0,0.0,0.0,0.3550341660979336,1.0,0.0,0.0,0.7840539819065973,0.4692875602910939,0.4996005323365368,0.7713325557012314,0.0,0.569740128743426,0.3845455487998674
0.5222388242040158,1.0,1.0,0.0,0.0,0.0,0.424062779148163,1.0,1.0,1.0,0.6558704910320236,0.4778843994389782,0.6846429276849682,0.8051110567762041,0.0,0.5299168570459385,0.4538131056143168
0.4868305851855778,1.0,1.0,1.0,0.0,0.0,0.306610391223202,1.0,0.0,0.0,0.6108514064370525,0.4130677738152071,0.6417312518270335,0.7374596077947447,0.0,0.5930023805188397,0.476613505560226
0.5576822187628279,1.0,1.0,0.0,0.0,0.0,0.3471567524366946,1.0,0.0,0.0,0.5574561193082175,0.5072115090070907,0.4824984542502917,0.8291315278386705,0.0,0.6463461385957547,0.4317814461382738
0.5178089803936479,1.0,0.0,1.0,0.0,0.0,0.149073677082786,1.0,0.0,0.0,0.5795345409283827,0.510115013958599,0.5504812888109426,0.7564292391391317,0.0,0.5528476664463081,0.2798119300861356
0.5008157295374415,1.0,0.0,0.0,0.0,0.0,0.234775385223997,1.0,0.0,0.0,0.619417739584921,0.526402534715923,0.5769351944538396,0.84323630603797,0.0,0.7892658765910462,0.3272466079139855
0.6069630930266371,1.0,1.0,0.0,0.0,0.0,0.4408211112412165,1.0,1.0,1.0,0.7192061892504285,0.3806414914965378,0.5238781030396782,0.8328859719499233,1.0,0.4326810816161904,0.3453352780059762
0.6348672687519054,1.0,1.0,0.0,0.0,0.0,0.4372618441312759,0.0,0.0,0.0,0.6549379897323753,0.4499931261894385,0.5836480696127616,0.762970299208397,0.0,0.6883585179155368,0.5327193632975019
0.5544612532151336,1.0,1.0,1.0,0.0,0.0,0.2707933762553869,0.0,0.0,0.0,0.5838825407459811,0.5355934879105638,0.5915927450813987,0.7115702856312063,0.0,0.4452163905977178,0.4450405964536549
0.4376740781960805,1.0,0.0,0.0,0.0,0.0,0.4337973719329026,1.0,0.0,0.0,0.5549699664796242,0.4200959335347291,0.6604841949979811,0.8107920047979053,0.0,0.6079643714912524,0.3189552442249095
0.4929685056695576,1.0,1.0,1.0,0.0,0.0,0.4112300134693767,1.0,0.0,0.0,0.5928651293644741,0.5391974858661273,0.4640208263555371,0.7955203529916243,1.0,0.6573780878108014,0.3583038839030238
0.5779514901129554,1.0,0.0,0.0,0.0,0.0,0.4163047223808205,1.0,0.0,0.0,0.6077889955360855,0.4070291913050559,0.5430235471947772,0.8214494178494268,0.0,0.6886973827021269,0.4486339393850188
0.5650221553578324,1.0,1.0,1.0,0.0,0.0,0.3686452781914092,1.0,0.0,0.0,0.6557048868713706,0.5116531084041687,0.5525555692546255,0.839722369912763,0.0,0.4557907371816772,0.6989111165325141
0.5804310728161358,1.0,1.0,0.0,0.0,0.0,0.3456912791885325,0.0,0.0,0.0,0.5804824307834392,0.4392873216073451,0.6908013872679422,0.780563443320549,1.0,0.4617241819446844,0.3947721089223954
0.3991233139828357,1.0,0.0,1.0,0.0,0.0,0.4588383972713114,0.0,1.0,0.0,0.6910118346114014,0.409226918292899,0.5022170488406271,0.7734757869973874,0.0,0.5015989503769653,0.2274436043383478
0.410232042817267,1.0,1.0,0.0,0.0,0.0,0.3733787528908788,0.0,1.0,0.0,0.5519397537017141,0.5328654938231857,0.479552090015446,0.766309363169875,0.0,0.4842478519977358,0.5265464910349188
0.4290127804841085,1.0,0.0,1.0,0.0,0.0,0.3638202223898956,0.0,0.0,0.0,0.6417415263241738,0.5386059384734524,0.4634781154552132,0.7703054234854828,0.0,0.4894745341744184,0.065828384916474
0.4545230288551796,1.0,0.0,1.0,0.0,0.0,0.4181554718210527,1.0,0.0,0.0,0.6057922879878496,0.4991171650961961,0.5152248601076382,0.8167291404819842,0.0,0.609819078849207,0.5028721948237508
0.4854094986028386,1.0,1.0,0.0,0.0,0.0,0.3906882783939861,1.0,0.0,0.0,0.6923837754089955,0.4242246368594507,0.5678008608150527,0.8043901229424691,1.0,0.5271009664255591,0.2671771728979608
0.5849629092230682,1.0,1.0,1.0,0.0,0.0,0.3975311195906235,0.0,0.0,0.0,0.5319973872429625,0.3475842654639403,0.5379407772993342,0.7100346579931864,0.0,0.8244201940081226,0.5542257335629435
0.5651638170431047,1.0,1.0,0.0,0.0,0.0,0.4287992553827424,1.0,0.0,0.0,0.6176996091138154,0.4903302847218755,0.515882031977252,0.8254594999931097,1.0,0.674367594986218,0.485137290954269
0.4485090235534583,1.0,1.0,0.0,0.0,0.0,0.3435395911516041,1.0,1.0,0.0,0.5277677529729097,0.4246176520012617,0.4986138171296243,0.8104052126361212,0.0,0.6528368318221816,0.4670454622984817
0.417790787471429,1.0,0.0,1.0,0.0,0.0,0.3989347155659771,1.0,0.0,0.0,0.5867671936821949,0.5346883392888491,0.5545541050199884,0.8612219658373818,1.0,0.5498884788297062,0.2283679677046682
0.4509887749327119,1.0,1.0,1.0,0.0,0.0,0.4648356667194293,0.0,0.0,0.0,0.7757077768528993,0.4129625782508318,0.5752692711887399,0.8105907238388351,0.0,0.5348437942837183,0.4104215539560997
0.3788975030257099,1.0,0.0,0.0,0.0,0.0,0.4304233827577859,1.0,0.0,0.0,0.6744007014562816,0.4431473121756759,0.5397041775453417,0.8578745639121103,1.0,0.4210378196415854,0.6436272067514295
0.5261383253966136,1.0,0.0,0.0,0.0,0.0,0.4195113724596584,1.0,0.0,0.0,0.5896886519914447,0.5408353997070275,0.5799436943476409,0.7907779819969614,1.0,0.7128752305240869,0.4446428329433151
0.4974195261864804,1.0,0.0,0.0,0.0,0.0,0.1473281900731163,1.0,0.0,0.0,0.5544263498098791,0.3806581913197365,0.6932542361572157,0.8443610561518954,1.0,0.6463839848436329,0.3564596676295776
0.7192940151925,1.0,0.0,1.0,0.0,0.0,0.3724179377991712,1.0,0.0,0.0,0.5844031339059678,0.4559051172920935,0.5285872102362872,0.7964164415832354,0.0,0.3959536909258017,0.349926290616835
0.4984681252824985,1.0,1.0,0.0,0.0,0.0,0.3027387345473118,1.0,0.0,0.0,0.5568790430576421,0.47712529673748,0.5940795678941669,0.8224047100345984,1.0,0.4735760984231905,0.3960559392715925
0.705480852946074,1.0,1.0,0.0,0.0,0.0,0.3548047384535976,1.0,0.0,0.0,0.5843096131463202,0.3049775222352124,0.5039785335433676,0.8365737487625229,0.0,0.461670072268466,0.3382019047767723
0.4959060457013585,1.0,0.0,0.0,0.0,0.0,0.3370225939105364,1.0,1.0,0.0,0.5578398158334924,0.4563026074557342,0.5216285265863304,0.8048487063724291,0.0,0.6321910052415117,0.3311918695393915
0.565265619616028,1.0,1.0,1.0,0.0,0.0,0.333285747443484,1.0,0.0,0.0,0.5818400614065026,0.4673655283857376,0.5662820083950743,0.7580702119049284,0.0,0.5312629381788425,0.4582497032140916
0.5842682208309801,1.0,1.0,0.0,0.0,0.0,0.4388701118634274,1.0,0.0,0.0,0.5734568874852283,0.521906197625465,0.6166036641685388,0.8000425543039483,0.0,0.5724846831084326,0.4913762960564584
0.4749914733882833,1.0,0.0,0.0,0.0,0.0,0.3975852812306597,1.0,0.0,0.0,0.7147266456787792,0.3977041724166107,0.4561754637779504,0.8130928274920664,1.0,0.5157041240346694,0.4102997187727106
